Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_VWO,Predicted_Covariance,Future_Cov_45_VWO,Beta_Predicted
2014-12-16,5.154869882225274e-05,0.8527118551535372,0.00014986575071399724,0.9848883922509802,7.49483974949388e-05,8.924953382030285e-05,1.4539338374644828
2014-12-17,8.951914955443635e-05,0.8987816283719847,0.00017390456729377975,0.9357304826214844,0.00011214183402672784,7.783916332297633e-05,1.252713353342736
2014-12-18,9.913276275332198e-05,0.8945683397561087,0.0001737717915165087,1.0004617725278342,0.0001174118058826329,7.058730307468597e-05,1.1843895259410429
2014-12-19,7.377698274922788e-05,0.8780887675998967,0.0001702253923717221,1.0036542052331912,9.840361171754172e-05,7.080651207290755e-05,1.3337982667578199
2014-12-22,6.996587850894997e-05,0.862197267329263,0.00016896310822888985,0.994880300480776,9.374448616415666e-05,7.012935591733791e-05,1.3398600598170858
2014-12-23,6.063494070426503e-05,0.8623296144414964,0.00017040342507658495,0.9822184666539998,8.765444404382474e-05,6.999344363290494e-05,1.4456094625595828
2014-12-24,5.292955813268682e-05,0.8387148238920585,0.00017072329787201534,0.99050999975146,7.972781259174273e-05,7.104102225421392e-05,1.5063003623018452
2014-12-26,5.0003308753932844e-05,0.8076694351044017,0.0001661730528533628,0.998745848780218,7.362296755486191e-05,7.189359768168896e-05,1.4723619174315408
2014-12-29,4.966432774890378e-05,0.7969202899218303,0.00016150708416268444,0.9995714621980828,7.137283589712771e-05,7.194135013896827e-05,1.437104640940259
2014-12-30,4.653062419950052e-05,0.7740344078603488,0.00015555262854217652,1.0225603814850082,6.585191107351198e-05,7.76211611411188e-05,1.4152380761360785
2014-12-31,4.3755181092948726e-05,0.7520200095442293,0.00015126451731647982,1.0447417150503646,6.118045071444905e-05,7.725187620508292e-05,1.3982447149397914
2015-01-02,6.483180836307134e-05,0.7289966811926304,0.00014081290113291,1.0595914456257394,6.965316288170454e-05,8.48812628836081e-05,1.074367114544031
2015-01-05,8.284505496642122e-05,0.736162606068211,0.0001433295845585668,1.070800703491232,8.021857992855448e-05,7.773113600619125e-05,0.9682965381707899
2015-01-06,7.372029621424698e-05,0.7252383615599208,0.0001380781153747554,1.0584510279018282,7.317061903388041e-05,7.793541364070069e-05,0.9925437469924281
2015-01-07,7.097584833724285e-05,0.7343904272965254,0.00014644424520558795,1.0317386051164654,7.487183174183678e-05,7.377587930208613e-05,1.0548916778857238
2015-01-08,6.58935484829367e-05,0.7478248496646386,0.00015028007373435885,1.0299646590153957,7.441697973983684e-05,7.060609641028455e-05,1.1293515291426035
2015-01-09,5.142752848602693e-05,0.7365444108955684,0.0001475031203724476,1.0298635721130271,6.415010460655401e-05,6.920981911917041e-05,1.2473884414644554
2015-01-12,5.214866604959718e-05,0.7378688550829839,0.00014591394058795112,1.0791821702226558,6.436491121025335e-05,7.39068445578957e-05,1.2342580565538845
2015-01-13,5.1084978694142575e-05,0.7419815716662458,0.00014226531840695164,1.113778014574637,6.325418251863989e-05,7.667731560907557e-05,1.2382149143558836
2015-01-14,5.779000718727771e-05,0.7300385654103791,0.00014083535114244503,1.1318802991540082,6.586095407645942e-05,7.697345654666009e-05,1.1396599045753104
2015-01-15,5.577655409897309e-05,0.7113256824007788,0.00014090881276523684,1.1762402855100158,6.30613707938513e-05,7.739603920353414e-05,1.130607148694622
2015-01-16,7.006830803083834e-05,0.7151852523251655,0.00014317178387805363,1.169354856774668,7.163216604438936e-05,7.425321014067989e-05,1.022319049189296
2015-01-20,6.698197984101967e-05,0.7135949680217022,0.0001431270126066467,1.179219589976575,6.987013338263837e-05,8.11357394723488e-05,1.043118366290063
2015-01-21,5.396910834789416e-05,0.7119361107735671,0.0001528653052359268,1.154700831794796,6.466482507843681e-05,7.905143742367944e-05,1.1981822019662844
2015-01-22,5.806897077464812e-05,0.7376507884463538,0.00015708303214609563,1.1298444551646132,7.045105696470619e-05,7.195263224787324e-05,1.2132306811172873
2015-01-23,5.910063936486745e-05,0.7487069074415474,0.00015296396942402003,1.1576061377420948,7.118729683988932e-05,7.664833141954039e-05,1.204509758353085
2015-01-26,6.288399592442454e-05,0.7599738559267173,0.00015124156175960217,1.127682911464558,7.411468964936123e-05,7.663222454134177e-05,1.1785938307488284
2015-01-27,6.964065036165525e-05,0.7592264695821486,0.00015076207563406482,1.152552959302879,7.779448390760727e-05,7.39234704757546e-05,1.1170843968803827
2015-01-28,7.988841611727443e-05,0.7727137436729059,0.0001530300337980267,1.1826366229173395,8.543756833761947e-05,7.126978838103263e-05,1.0694612872559521
2015-01-29,8.021798542057233e-05,0.7880223299267282,0.0001352442108991355,1.2243977351337676,8.20793184817594e-05,7.278303008519551e-05,1.0232034381246093
2015-01-30,7.830236811365751e-05,0.8015063340789135,0.0001483946393111667,1.158521555386642,8.639796502327127e-05,6.444255116833746e-05,1.1033889153628513
2015-02-02,6.708254753246161e-05,0.8042999674311823,0.00015391569947201047,1.1618348686234845,8.172676053543798e-05,6.128047810955533e-05,1.2183013845127149
2015-02-03,8.067150173734702e-05,0.8028006325285024,0.00015711954375870974,1.173519812561473,9.038219441372842e-05,5.721319114804941e-05,1.120373272683057
2015-02-04,7.910110058857453e-05,0.8066271013837235,0.00015094669164559505,1.1464284934937958,8.814057351181368e-05,5.602486240571223e-05,1.1142774608188553
2015-02-05,8.520627788871464e-05,0.7951674317167204,0.00014415855676824097,1.1657634157980974,8.812813793808627e-05,5.52118302941852e-05,1.034291605287439
2015-02-06,8.507292515013707e-05,0.7889591837092339,0.00014942973787159685,1.1438276651002612,8.895466655740518e-05,5.397851653987649e-05,1.0456283994046003
2015-02-09,6.296753465448077e-05,0.7697488745163101,0.00014610691331120597,1.1500974028918718,7.383168675837425e-05,5.4027974830706456e-05,1.1725357704332544
2015-02-10,6.653518645016198e-05,0.7484390666017845,0.00014385873485281224,1.2250483477823408,7.322346157332138e-05,5.472772279286871e-05,1.1005223774065658
2015-02-11,6.58212274519105e-05,0.7398831579696951,0.00014192998997129922,1.2712567724402442,7.151270669457581e-05,6.082161336045857e-05,1.0864687497179166
2015-02-12,6.625281595902424e-05,0.7361964912731258,0.00014498622053582208,1.1592480292476914,7.215381169830462e-05,5.52314578210069e-05,1.089067847967851
2015-02-13,6.59493776327874e-05,0.7369131121789427,0.0001423138040168451,1.1458849613992892,7.13912767015407e-05,5.420329976249149e-05,1.0825163066595462
2015-02-17,5.2818371217651516e-05,0.7261380667260067,0.0001367775009742097,1.1615861178332971,6.171902250687472e-05,5.551202387649944e-05,1.1685143082611504
2015-02-18,4.925751255554142e-05,0.7403945239675516,0.0001337685107664262,1.1624622154439557,6.010026437576408e-05,5.5710060366146286e-05,1.2201238198538076
2015-02-19,5.2538640297651296e-05,0.7269051309126837,0.00012962106131167092,1.1619070775546492,5.99866950699359e-05,5.5789009194157016e-05,1.1417633713032647
2015-02-20,5.811623348480445e-05,0.7264210589252387,0.000122747308247228,1.1563137891064956,6.135403707136918e-05,5.5071187304273886e-05,1.055712550391128
2015-02-23,5.7842904366347e-05,0.7173084265114636,0.00012504804650820026,1.1511534506278729,6.1005562258198045e-05,5.509060055007029e-05,1.0546766786090203
2015-02-24,5.363774172174018e-05,0.6823628959980812,0.0001153037806361813,1.1538343636205737,5.3662687601976614e-05,5.5433583075641225e-05,1.0004650807330004
2015-02-25,4.6420168910813084e-05,0.678698382661178,0.00011555680612094084,1.1670036200170375,4.97081885950751e-05,5.862322748215373e-05,1.0708317044381996
2015-02-26,6.082008377129165e-05,0.6798405976763513,0.00011809390970498905,1.128607947153465,5.7616165696919054e-05,5.9765342936187085e-05,0.9473213801148214
2015-02-27,6.477291200020017e-05,0.6786019751212499,0.00011950784789275206,1.1340086236178115,5.970490934259076e-05,5.995965246583719e-05,0.9217573750954141
2015-03-02,7.10002492943561e-05,0.6819953508985513,0.00012106047219285393,1.1545005612319192,6.322844958690526e-05,6.336469858551738e-05,0.8905384166296352
2015-03-03,6.22129036386534e-05,0.6992720908544701,0.0001239703607503695,1.1610334492166727,6.141088602981196e-05,6.372583522463162e-05,0.9871085006174967
2015-03-04,6.357489191775788e-05,0.7111625444018443,0.00012652699739680164,1.134535079474873,6.37827575426235e-05,6.23197518327461e-05,1.003269618218691
2015-03-05,6.337223751236057e-05,0.7217022414607166,0.00012660007385034903,1.130578250609551,6.464345412515965e-05,6.647468203669497e-05,1.020059519163279
2015-03-06,6.737776824421294e-05,0.7469014668521625,0.00013157671949374985,1.1318340370511164,7.032522824169268e-05,6.187347697873278e-05,1.0437452897934607
2015-03-09,6.459093954914395e-05,0.7576895335666779,0.0001312536435744657,1.1495827382109347,6.976422484980653e-05,6.272083654472249e-05,1.0800930492228944
2015-03-10,6.248974140729342e-05,0.784306332415974,0.0001363397210168621,1.1193806693421189,7.239378534417951e-05,5.3969372175179304e-05,1.1584907172576353
2015-03-11,5.4252554100076106e-05,0.7695294804139405,0.00013158292987311274,1.1147250942318356,6.501822853467292e-05,5.589304836240276e-05,1.198436269281223
2015-03-12,5.508043688697334e-05,0.7678854211495831,0.00013078661572900013,1.1750068268561706,6.517435794000984e-05,5.5112716417821026e-05,1.1832578248017442
2015-03-13,5.707193087433516e-05,0.764612966786046,0.00012381754166460173,1.1343706023825837,6.427528785625509e-05,5.2155462741134315e-05,1.1262154069709114
2015-03-16,5.2149496476829495e-05,0.7605293210708074,0.00012141639922141032,1.1687900653837848,6.051732132009513e-05,4.9500874988515017e-05,1.1604584014916335
2015-03-17,4.691748238540657e-05,0.7512726280781596,0.00012204530632020136,1.1853879877250044,5.684934388074032e-05,4.99179192840037e-05,1.211687861120677
2015-03-18,5.051902620859181e-05,0.7561584583505627,0.00013242783534889987,1.1076055696392768,6.184860946959047e-05,4.345146704891657e-05,1.2242636905592577
2015-03-19,5.142834644805491e-05,0.7631835942777659,0.00013727693863873892,1.0611574304205418,6.412525412963357e-05,4.1227087836858924e-05,1.2468853960607724
2015-03-20,5.066833282542825e-05,0.7624124474507891,0.0001382715987418482,1.0764758656992042,6.381529447693382e-05,4.436886272162086e-05,1.2594709736513705
2015-03-23,5.007282454924587e-05,0.7779395099529095,0.0001364407323931736,1.0374738123795866,6.430117292711202e-05,4.469160043216849e-05,1.284153101127195
2015-03-24,4.2218867344400384e-05,0.7390935706331345,0.00013055043575135484,1.0769757058956448,5.487087378754982e-05,4.557358474092854e-05,1.2996765957727074
2015-03-25,4.692159710753298e-05,0.7465429689457054,0.00013510091191508986,1.061475653154229,5.943884241652998e-05,4.0400404212667874e-05,1.2667693787214978
2015-03-26,4.732340893496746e-05,0.7408519028426944,0.0001253510413874025,1.051848490659972,5.706021248195816e-05,3.986549209587909e-05,1.2057502569261476
2015-03-27,4.354358066573599e-05,0.7164440658418836,0.0001168044932183699,1.0487074369734748,5.109449770444547e-05,3.974462126027291e-05,1.1734105676029354
2015-03-30,4.5502666776921666e-05,0.7176517444806674,0.00012478766985543862,0.9838241116763606,5.407767452301105e-05,3.436362786192124e-05,1.1884506635210776
2015-03-31,3.983451498744685e-05,0.684536812845485,0.0001241804945698038,1.068394036013784,4.8145230237700196e-05,3.718973715441167e-05,1.2086310139052105
2015-04-01,4.176214734580363e-05,0.6561625088863399,0.0001275032572935868,1.1175025574540065,4.788102766303054e-05,3.861614420172046e-05,1.146517377723915
2015-04-02,4.894523588776545e-05,0.6428110035943697,0.00012835297090803058,1.0636283892963674,5.094968203995502e-05,3.75207941155287e-05,1.0409528346494414
2015-04-06,4.8199312485919956e-05,0.6497171953157729,0.00012991148998228854,1.0403694462615745,5.141248130002669e-05,3.567470887665712e-05,1.0666642042880874
2015-04-07,4.533264144371158e-05,0.6339526188383151,0.00011662715730272944,1.0633315448786298,4.60958850529184e-05,3.956660012161195e-05,1.0168365130488706
2015-04-08,4.177649686660928e-05,0.6246065977041513,0.00011729900929285124,1.0204567257455026,4.3723986272991514e-05,3.7953906626893224e-05,1.0466168671968952
2015-04-09,4.664355209638432e-05,0.6222864720472353,0.00011475592498712746,0.9520114300001896,4.552749203184194e-05,3.639215052964833e-05,0.9760725756426922
2015-04-10,4.853778747139849e-05,0.6187781031300106,0.00011476643189904111,0.9834961632989676,4.618302378201929e-05,3.7350104652052594e-05,0.9514859697556923
2015-04-13,4.467938122611643e-05,0.6232473906466849,0.00011611019003647498,0.9840645962057424,4.488995931363676e-05,3.7567766478326346e-05,1.004713093192912
2015-04-14,4.646938254229903e-05,0.6345632144540369,0.0001118309972979793,0.9870908320938117,4.574455871048579e-05,3.7661508246140646e-05,0.9844021204466518
2015-04-15,4.691423215315267e-05,0.6486706803612539,0.00010930209917126758,0.9802154456308328,4.6450546308171536e-05,3.9289601840268454e-05,0.9901163074892194
2015-04-16,4.176974619173272e-05,0.6767598686876358,0.00010810874505225919,0.97523563973713,4.547743152871651e-05,4.106442152288557e-05,1.0887648519568367
2015-04-17,4.332386275975345e-05,0.7011084616029795,0.00011373547437065445,0.946931971858248,4.921491801454636e-05,3.738716309572344e-05,1.1359771469931237
2015-04-20,4.305137811564542e-05,0.6704554826006525,0.00010341466868784714,1.006549352239537,4.4735732011037165e-05,3.7984332692796585e-05,1.0391242735799815
2015-04-21,4.4326391543702614e-05,0.6665144850655385,0.00010009834809211088,1.0014708456796888,4.439706253032316e-05,3.901493249530104e-05,1.0015943320482306
2015-04-22,3.760113128202133e-05,0.6860765681109701,9.727420193683931e-05,0.9785576371661024,4.149271766029364e-05,3.779650707885562e-05,1.1034965237903107
2015-04-23,3.981692672329287e-05,0.6935995734481314,9.455928411941449e-05,0.9734723216788268,4.2559329096886844e-05,3.7447831035924736e-05,1.0688752899653018
2015-04-24,4.472325784062566e-05,0.6998084992282884,9.330239460439858e-05,0.9690450014071657,4.5205608936500695e-05,4.6634369844377164e-05,1.0107852405921305
2015-04-27,4.8016264703360416e-05,0.7019073160756558,9.223957287996011e-05,1.0020907341506995,4.6712444720127385e-05,4.8098390857689245e-05,0.9728462846644174
2015-04-28,4.837591330570472e-05,0.7150250588367922,8.978576773026366e-05,0.9757382172798654,4.712372374042859e-05,4.812415603971736e-05,0.9741154330800311
2015-04-29,4.7158652268819175e-05,0.7260782595553258,8.888351566869422e-05,0.9650752798466424,4.700832079162756e-05,4.729757649700283e-05,0.9968122185440187
2015-04-30,4.7296624411946914e-05,0.7418591380825712,9.165394112550663e-05,0.9854855316330432,4.884409821063447e-05,4.629435546361862e-05,1.032718482934623
2015-05-01,5.0018555724514286e-05,0.7378769077030083,9.056725100634082e-05,0.93626839430962,4.966324416155981e-05,4.2298988004984365e-05,0.9928964049879525
2015-05-04,4.992916004912971e-05,0.7401277166894188,8.914103994017274e-05,1.068957088469858,4.937676652268259e-05,5.456599524538303e-05,0.988936454650878
2015-05-05,5.102770643270727e-05,0.753965716019974,8.976803255167433e-05,1.1150786249132667,5.102881413966276e-05,5.403126003402099e-05,1.0000217079510902
2015-05-06,5.61480236098465e-05,0.7400142345966401,9.530638251800182e-05,1.1933216715766009,5.4133773745392476e-05,6.18282829240753e-05,0.9641260771981868
2015-05-07,5.2055366505413186e-05,0.7277516841654486,9.623799036808913e-05,1.177631157280638,5.1509726770224945e-05,6.380914321055726e-05,0.9895180886848333
2015-05-08,4.9463315458690945e-05,0.7304264013775008,9.934190780240783e-05,1.1667109191059184,5.120169309364442e-05,5.9176835541245395e-05,1.0351447859657785
2015-05-11,4.237087867236375e-05,0.7193582506073694,9.560701812343134e-05,1.1637159158048629,4.578506666325577e-05,5.842812984939456e-05,1.0805786450003196
2015-05-12,4.7490306282055044e-05,0.7285607381640558,9.489929451041187e-05,1.183476183109399,4.8910234018129085e-05,6.082860812726048e-05,1.0298993172973192
2015-05-13,4.663897325113825e-05,0.7026155547879124,9.060163370660421e-05,1.183820647744653,4.567307636705957e-05,6.0855770543933556e-05,0.9792899196370042
2015-05-14,4.9144732522979803e-05,0.7092589669175106,9.532927255510186e-05,1.1863840709239148,4.8546336566760904e-05,5.8172552933527034e-05,0.9878238027658591
2015-05-15,5.102390807027307e-05,0.7134191826522737,0.00010106827962855428,1.1675968275923048,5.123173678534772e-05,5.7631798157677433e-05,1.0040731634038775
2015-05-18,5.1224895533544154e-05,0.6913378730085029,0.0001034645412619099,1.1910382325552464,5.032996844361139e-05,5.858211979244427e-05,0.9825294501704405
2015-05-19,5.107054978153525e-05,0.6875606115164247,0.00010264342559344457,1.1897310286229952,4.978079460273165e-05,5.9307723112688936e-05,0.9747456178889635
2015-05-20,4.960583034370502e-05,0.687608376187481,0.00010868358348641002,1.1886048636001996,5.048815436225689e-05,6.196079701615324e-05,1.0177866999189107
2015-05-21,4.7917991249736124e-05,0.6641432954866422,9.908572764729476e-05,1.224441063160481,4.576322753346567e-05,6.424276477995692e-05,0.9550322611596888
2015-05-22,4.8649795894238564e-05,0.6665403388421609,9.277778989400735e-05,1.216615196959579,4.4780502286607924e-05,6.823696161481058e-05,0.9204663958705556
2015-05-26,5.2044924254716454e-05,0.6862603203027627,9.680887670992753e-05,1.232013292225598,4.8711967300678306e-05,6.733150445187236e-05,0.9359599999084233
2015-05-27,5.41376103742017e-05,0.6816412978340974,9.772803212936947e-05,1.2576709629750715,4.958096927231873e-05,6.613418227692028e-05,0.9158322454503023
2015-05-28,5.2639353679274204e-05,0.6866028068917888,0.00011230414977667388,1.2462964177484233,5.279086167374122e-05,6.556085635266296e-05,1.0028782267234917
2015-05-29,4.7121939363217764e-05,0.6650055513961541,0.00011035299670827022,1.2578278756369818,4.795445000810656e-05,6.54118477654036e-05,1.0176671558118984
2015-06-01,4.566975475334599e-05,0.6653870820162868,0.00011440060326912322,1.2526118226892815,4.809532481952079e-05,6.508923994219194e-05,1.0531110814865299
2015-06-02,4.848176142599366e-05,0.6626011395900014,0.00011843384963733711,1.2539456618225762,5.020873696744042e-05,6.548375311304713e-05,1.0356211385612082
2015-06-03,4.583723039523311e-05,0.6341553971878866,0.00011516678631707913,1.2430694914768703,4.607533498446515e-05,6.646988134583018e-05,1.005194567542126
2015-06-04,5.208668778062701e-05,0.6676840234324879,0.00012995497353517844,1.2329390075249256,5.493268255161872e-05,6.412571862212154e-05,1.0546395805196553
2015-06-05,5.356843740955158e-05,0.7095928253876285,0.00013321509828593972,1.2501352509015933,5.994326984889105e-05,6.945036136951985e-05,1.1190035167649448
2015-06-08,5.4875341169450945e-05,0.7127975911004177,0.00013283967584718244,1.303762984367646,6.0858149620609175e-05,7.37455161239647e-05,1.1090254442825924
2015-06-10,5.7400521339002106e-05,0.7229190083560416,0.00013897749039020724,1.2874288935059084,6.456836586617337e-05,6.86726292415538e-05,1.1248742060170263
2015-06-11,5.7399555912391706e-05,0.7218627604860173,0.00013058055538246754,1.2971811744564543,6.249541550771831e-05,6.92830101286269e-05,1.0887787285864086
2015-06-12,5.544172754801711e-05,0.7042509694703298,0.00013049717119258917,1.302385215604147,5.990269746018545e-05,6.879937953236035e-05,1.0804623179951376
2015-06-15,5.424960916028536e-05,0.711228597393636,0.00013517601254318972,1.3056486783405497,6.090561503572296e-05,6.866779983553515e-05,1.1226922364688716
2015-06-16,5.423174022350414e-05,0.7122532550788028,0.00013751095978171515,1.3109365967855064,6.150775412807241e-05,6.98971843733432e-05,1.134165230077106
2015-06-17,5.412494915971205e-05,0.7123858588675868,0.00014073186155072896,1.1915457051411624,6.21742073006349e-05,7.495731238576669e-05,1.1487162254355396
2015-06-18,5.572982074389677e-05,0.7170693891816959,0.00014459592395248602,1.12576227888863,6.436992925429994e-05,9.106910567282179e-05,1.1550356415124372
2015-06-19,6.241618085312648e-05,0.7327571144806159,0.00014649531827103373,1.1371197918234135,7.006812761415189e-05,0.00013142871586096182,1.1225955618628998
2015-06-22,6.257165974145031e-05,0.7101073788152983,0.00014501769904787714,1.0663077250223003,6.764307903930271e-05,0.00012403017750972024,1.0810497806644062
2015-06-23,5.295413252336654e-05,0.7197240711809291,0.00015076095723048845,1.0417134147327969,6.430731840700312e-05,0.00015884812749515393,1.2143965983887446
2015-06-24,5.124155217210486e-05,0.726064486182852,0.00015102661144264206,1.105851074427669,6.38723760499665e-05,0.00018480289260472895,1.24649573134394
2015-06-25,5.1531038942745836e-05,0.7204534531774237,0.00014533785345276394,1.104548507883349,6.234903662078373e-05,0.0001845365022413338,1.2099316819530332
2015-06-26,9.885673436567757e-05,0.70017180778879,0.0001780726936511449,1.0977342823414098,9.289801067393994e-05,0.00018454968419693958,0.9397236442213849
2015-06-29,0.00010219846828200267,0.7377936936330383,0.0002055671611595376,1.121484964020696,0.00010693847864106152,0.00019983582601300936,1.0463804442350295
2015-06-30,8.697755639475864e-05,0.7397417620726843,0.00022524064011166097,1.107615245615018,0.00010353975070309088,0.00020728391157483206,1.1904191724260753
2015-07-01,9.667073925185136e-05,0.7305087401448674,0.00023332233125398878,1.1159244755643123,0.00010971123144347697,0.00020677930260345578,1.1348959601690007
2015-07-02,9.521395937942913e-05,0.7213175368164296,0.0002386021917201691,1.1349078074328005,0.00010872114509498181,0.000215183148313926,1.1418614014540278
2015-07-06,0.000172264093177785,0.6829426579601248,0.00026795688737741197,1.1533797999614328,0.00014672836688226873,0.00023654972991691626,0.8517640802302187
2015-07-07,0.00016730584927433944,0.6436926660969317,0.0002767068194271028,1.1541733092442927,0.0001384981762632195,0.00023915071763468614,0.8278143105213098
2015-07-08,0.00018325021701855255,0.6874557877841145,0.0003264774039150289,1.1270660279202491,0.00016814872774985118,0.00022834298106805246,0.9175908792120422
2015-07-09,0.00017483634785152047,0.6706199345941141,0.00034324342031329986,1.1212072658074206,0.00016428330542767185,0.0002277262969840305,0.9396404548966513
2015-07-10,0.0001852458943863911,0.6888697262094956,0.0003675398524750911,1.0950442813137404,0.00017974781228727874,0.00021798436746279083,0.9703200866214918
2015-07-13,0.00021177015433928543,0.7362859540595069,0.0003454439501665697,1.098105220674591,0.00019914421170546786,0.00021952759772892117,0.9403790270956264
2015-07-14,0.0001959846645507268,0.7412187661064183,0.00030398050398287987,1.1153307827660186,0.00018091739114209018,0.00022464200000022185,0.9231201408376687
2015-07-15,0.00017788056160659394,0.7465572989240171,0.0002772422257676606,1.1158191061120168,0.0001657895223025403,0.00022475339333321114,0.9320272030015594
2015-07-16,0.00018174519139179188,0.7631442247525435,0.00027528093950971344,1.1097709821953987,0.0001706971057220938,0.00023150308737459436,0.9392111252842916
2015-07-17,0.00017984339911716185,0.7699282520986626,0.00026880958532073617,1.1082068728179195,0.0001692855476100762,0.000232216125089082,0.9412941950668562
2015-07-20,0.0001933298802508964,0.768695034174463,0.00026949944095578364,1.1141100523127978,0.00017546176786976993,0.0002364662343992958,0.9075770783184788
2015-07-21,0.00019419877324157122,0.7741204185142583,0.0002648297795502968,1.114876641667346,0.0001755557963937418,0.00023653784985664834,0.9040005426571942
2015-07-22,0.00018582236281108658,0.7892259295344725,0.0002790444656443055,1.1144372067655135,0.00017971612300497262,0.00023650914164613474,0.9671393705593886
2015-07-23,0.00018795658724473803,0.795424747141088,0.0002873706046555397,1.1117356353672827,0.00018486259489865965,0.00023566892900654226,0.9835387926997754
2015-07-24,0.00019329917782205091,0.8149248652166554,0.00027851427651014627,1.0931933439529704,0.00018908466289954866,0.00024354019756464595,0.9781969330134342
