Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_XLE,Predicted_Covariance,Future_Cov_45_XLE,Beta_Predicted
2013-10-01,5.3629225784131454e-05,0.915519133651694,7.059076384576611e-05,1.0744521359944743,5.6330308470529926e-05,4.7209110703382376e-05,1.0503658713491573
2013-10-02,4.9785428743887e-05,0.8997797855498719,7.034778827453638e-05,1.073046338715484,5.3249137997990244e-05,4.781562289276798e-05,1.0695727513349687
2013-10-03,5.1677659876475144e-05,0.8972018801883269,7.217425387441263e-05,1.0441002373843011,5.47939672860707e-05,4.5996529579387895e-05,1.0603027965477627
2013-10-04,4.988490741732951e-05,0.8862155563946496,6.801079809242435e-05,1.0343385452911735,5.161939262343382e-05,4.4765784539228466e-05,1.034769738903069
2013-10-07,5.300164613196136e-05,0.8959961494898212,7.089074381554291e-05,1.038868752163645,5.49219045428886e-05,4.309081051985051e-05,1.0362301654961104
2013-10-08,5.7418241986777646e-05,0.9014788551058452,7.524118288858742e-05,1.0674037960745713,5.925272081075062e-05,4.400489172970339e-05,1.031949407722992
2013-10-09,4.671951297786224e-05,0.8799069513739856,7.282378149212763e-05,1.0421938891507043,5.132423861814492e-05,4.3530250770369556e-05,1.0985610796598972
2013-10-10,5.493659376391755e-05,0.8865213982299517,8.159969308825256e-05,1.087471349914933,5.9355962198740975e-05,3.564357377238805e-05,1.0804448935042288
2013-10-11,5.397060840252837e-05,0.8848824831723712,8.18247468603923e-05,1.0803289248488024,5.8803962257175856e-05,3.535060295924485e-05,1.0895552968126454
2013-10-14,5.390763459317086e-05,0.8828407373979635,8.052278135304833e-05,1.0778409823933952,5.8165690294110185e-05,3.5496305250122414e-05,1.0789879899771886
2013-10-15,5.553151341989191e-05,0.8828028373610951,7.784148207497338e-05,1.0834331515053486,5.804155286776044e-05,3.994218741527293e-05,1.0452002708604267
2013-10-16,4.144281603770634e-05,0.882305755767352,8.005842166013164e-05,1.066694084172682,5.0821473572214545e-05,3.5678760701453996e-05,1.226303577584475
2013-10-17,4.1583055321708076e-05,0.8762107554567069,7.643182215815923e-05,1.0834514612661703,4.939737654994026e-05,3.549485791629012e-05,1.187920804947509
2013-10-18,4.3823960134694674e-05,0.878998894696096,7.645103182072546e-05,1.0538563284225888,5.08786775502945e-05,3.419226985559702e-05,1.160978546756543
2013-10-21,4.4710412594374516e-05,0.8746544803316367,7.515767736794393e-05,1.05487229220636,5.0702285819134856e-05,3.4234516181782394e-05,1.1340151628462996
2013-10-22,4.4371990394003997e-05,0.8760610545706572,6.731051839965994e-05,1.0612074293306104,4.787737123809329e-05,3.428656602343764e-05,1.0789998558316414
2013-10-23,3.6244305626284386e-05,0.8491364826138655,7.27928094146766e-05,1.01425950714611,4.361557808139124e-05,3.1998463093377584e-05,1.2033773948137445
2013-10-24,4.040389782719303e-05,0.8341010340047482,7.023549986437958e-05,1.01685156901312,4.4433306302217585e-05,3.200387876371009e-05,1.0997282116754745
2013-10-25,3.967999624918889e-05,0.8227913502961115,6.548315076740125e-05,1.0261953367729544,4.1941147887011946e-05,3.232532506182387e-05,1.056984673678473
2013-10-28,4.081308187982178e-05,0.8204620183732364,6.418098258542946e-05,1.0530798356722235,4.199149696240001e-05,3.584277050868128e-05,1.02887346478877
2013-10-29,4.2024721372673885e-05,0.8187908796325081,6.392917741813929e-05,1.048081560601665,4.243996098939944e-05,3.5200724770563696e-05,1.0098808416370741
2013-10-30,3.243679795796633e-05,0.8296215612790405,6.400436537225008e-05,1.0322041461830724,3.7801045895717036e-05,3.4207723863029026e-05,1.165375384608001
2013-10-31,3.3498134377451295e-05,0.8474672538504432,5.8520628463454755e-05,1.0393245464747078,3.752215101139561e-05,3.4777984456157696e-05,1.120126589397558
2013-11-01,3.528785039280735e-05,0.8596010393845372,5.567442135412904e-05,1.0478471107842957,3.8101089077422244e-05,3.5024457452879554e-05,1.0797225859126944
2013-11-04,3.477448195487655e-05,0.8523097879277219,5.859782421433822e-05,1.031155762050909,3.84741076378815e-05,3.430421882079041e-05,1.1063890955386653
2013-11-05,3.766596277267884e-05,0.8574097484231148,6.084303396609497e-05,1.015930032890098,4.104576784931879e-05,3.348984642669144e-05,1.089731015161824
2013-11-06,3.8333959556374354e-05,0.8504624156482986,6.029494234993384e-05,1.0679190036416275,4.088720351523967e-05,3.963396597244055e-05,1.0666052760636555
2013-11-07,4.0431492315281525e-05,0.8553442287981425,6.506943873711285e-05,1.0738546309914945,4.387219318349489e-05,3.7839051221731055e-05,1.0850995269079622
2013-11-08,4.3778322206368926e-05,0.8563355958421194,6.770577131340078e-05,1.0378780074420786,4.662151677331254e-05,3.339335898148835e-05,1.064945261116699
2013-11-11,4.088414418239951e-05,0.8526962889471317,6.373012384064222e-05,1.033396147833955,4.352554418730332e-05,3.334956659383045e-05,1.0646069535690788
2013-11-12,3.99781619662566e-05,0.8536143274233365,6.470962080337139e-05,1.0076920604963753,4.3416772397334154e-05,3.292889483449648e-05,1.086012219220581
2013-11-13,4.4902541372157916e-05,0.8419381440185579,6.552497215311965e-05,1.009923901045606,4.566874414932698e-05,3.191426324772686e-05,1.0170636840088556
2013-11-14,4.545126757048379e-05,0.8340768956785264,6.554928515405794e-05,1.0047722466546107,4.552637495549416e-05,3.1326493652921876e-05,1.001652481636379
2013-11-15,4.488960878325864e-05,0.830679623262648,6.748246523645193e-05,1.0149640249217715,4.5719548967059345e-05,3.3046288059801085e-05,1.018488469966578
2013-11-18,4.304897041106976e-05,0.8316133968586419,6.875887051204603e-05,0.9917445610755627,4.524464953216004e-05,4.260708666047767e-05,1.0510042191514453
2013-11-19,4.253689180732228e-05,0.8292012360792052,6.649226560317578e-05,0.9916659419286422,4.409896356806858e-05,4.303310551720407e-05,1.0367227527535852
2013-11-20,3.986505410246521e-05,0.8230747756101284,6.451658451507595e-05,1.001160293369621,4.1741798295511284e-05,4.4034634265785054e-05,1.0470774274687369
2013-11-21,3.485111027762049e-05,0.8230479609014996,6.681640783316544e-05,0.9694791762782006,3.971686989185601e-05,4.3175698039464365e-05,1.1396156270338407
2013-11-22,3.677714977289896e-05,0.8204680203541824,6.354356673069919e-05,0.933054861572628,3.9663084615296225e-05,4.344389288655939e-05,1.0784708673787413
2013-11-25,4.464079349966786e-05,0.8167876745799401,6.610194675685774e-05,0.9485968691548188,4.4369266936316226e-05,4.483799219413684e-05,0.993917523814767
2013-11-26,4.5604254902161166e-05,0.8241853619158592,6.711018639388968e-05,0.9125319253799316,4.559548100880107e-05,5.3342707534877006e-05,0.9998076080098464
2013-11-27,5.098239319509307e-05,0.8196210579368854,6.780760548417251e-05,0.9357699653326532,4.8190609710387014e-05,5.575017424078905e-05,0.9452402425672172
2013-11-29,5.306536742177139e-05,0.8198232015389127,6.745883034232168e-05,0.9373848707923372,4.9050698486988456e-05,5.585175244012777e-05,0.924344838642617
2013-12-02,5.1303727815654587e-05,0.818278481029179,6.610719643583693e-05,0.9547586706860608,4.765406593991687e-05,6.084145778053581e-05,0.9288616630578631
2013-12-03,5.129816798105141e-05,0.8095019278137457,6.335277342870072e-05,0.9631547210472114,4.614786686426243e-05,6.44295033879868e-05,0.8996006812818071
2013-12-04,4.926678581923591e-05,0.8105167736660872,6.256379560979921e-05,0.9593856862873767,4.49987724078043e-05,6.424941888297129e-05,0.9133693554296131
2013-12-05,6.186383108747796e-05,0.8303979161206989,6.365593668432183e-05,0.973263779007515,5.211036472887374e-05,6.723178408044274e-05,0.8423397615835911
2013-12-06,6.149224160789946e-05,0.8331163345204221,6.241363730567942e-05,0.9991347454825992,5.161257874055192e-05,6.634278014070317e-05,0.839334806977042
2013-12-09,5.694825981469449e-05,0.8390455678160457,6.094051533298613e-05,0.9998955024211064,4.9428660081443425e-05,6.682955553053858e-05,0.8679573395619234
2013-12-10,5.3452041059883435e-05,0.8420120514027285,6.063802877339453e-05,1.0155071348653149,4.793723621440053e-05,6.814984068912792e-05,0.8968270483945683
2013-12-11,5.2671389427449466e-05,0.8487775542599442,6.294952868416921e-05,1.006389714960103,4.88739584232985e-05,6.434595189722552e-05,0.9279033447678152
2013-12-12,5.926873458923956e-05,0.8471774853756665,6.498882374247202e-05,0.9961354042126196,5.257830376901993e-05,6.453862001001602e-05,0.8871170294660838
2013-12-13,5.102150798536989e-05,0.8367959127160516,6.06897258689913e-05,0.9971084292248702,4.656437556290983e-05,6.520420734374423e-05,0.9126420876517778
2013-12-16,5.265033739264804e-05,0.8417841814823019,6.262195829986323e-05,0.9957344523584072,4.833532710482318e-05,6.449349748715875e-05,0.9180440145018445
2013-12-17,5.547285481711756e-05,0.8470131160232901,6.441254879187286e-05,1.0092184458938662,5.063089867854689e-05,6.557242066112841e-05,0.9127148556797087
2013-12-18,5.7755345996717895e-05,0.8570331078252277,7.037193249208463e-05,1.021402659692923,5.4637828803846014e-05,6.017549534694431e-05,0.9460220151213528
2013-12-19,6.478693026373803e-05,0.8457172315852445,6.771768115510502e-05,1.0247846421432345,5.601700948489052e-05,6.032143720616727e-05,0.8646344140222966
2013-12-20,6.101338500649426e-05,0.8460244540071877,7.119858925043232e-05,1.0174809313800963,5.576107922187708e-05,6.041803908122947e-05,0.9139155156846629
2013-12-23,6.0371580554275465e-05,0.8400895885323888,6.988982708765137e-05,1.027272246046553,5.45693597606301e-05,6.0548938104555886e-05,0.9038915208054056
2013-12-24,6.05937066863415e-05,0.8388001841016484,7.258316309528614e-05,1.0217194945376389,5.56275871052493e-05,6.141722544471801e-05,0.9180423206852335
2013-12-26,6.0130930524985e-05,0.8411892701072228,7.574646709056363e-05,1.0030703903053142,5.67706514006133e-05,6.401660043642929e-05,0.9441172937948221
2013-12-27,6.1029823506439453e-05,0.8451911311988327,6.929862023239259e-05,1.0025202652256469,5.496525942546767e-05,6.398014926859622e-05,0.9006294999307692
2013-12-30,6.103786899254316e-05,0.8449489323384424,7.276158824340867e-05,1.004598042855061,5.630944256209742e-05,6.417714442509324e-05,0.9225329044330922
2013-12-31,6.15980310886923e-05,0.8469205759177014,7.668697067226696e-05,0.9963190495392148,5.820856470761684e-05,6.323958825408848e-05,0.9449744363387992
2014-01-02,6.274975633376732e-05,0.8584783805910962,8.532881258007245e-05,0.9791740889770776,6.28178742078457e-05,5.988070049366695e-05,1.0010855480253351
2014-01-03,6.287727487442676e-05,0.8577739001577203,8.44238560271193e-05,0.9907846987780442,6.249600773676031e-05,6.126603243692308e-05,0.9939363285316057
2014-01-06,6.194585296328845e-05,0.8463041451438393,8.287300496913375e-05,0.9967436952459692,6.0637198746003625e-05,6.136967003120238e-05,0.9788742239442504
2014-01-07,5.985294868622432e-05,0.843531782863637,8.339969107118588e-05,0.985297862119567,5.959728110520449e-05,6.298328294288546e-05,0.9957284045877145
2014-01-08,5.957982003469859e-05,0.844169175294663,8.461425021934057e-05,0.9810340108368388,5.9937805578419726e-05,6.290911525007587e-05,1.0060085032736361
2014-01-09,5.8876921963223624e-05,0.8505937335798452,7.992364570648645e-05,0.9718365492087512,5.8348859353261786e-05,6.401517092389422e-05,0.9910310764837251
2014-01-10,5.8643073362417135e-05,0.8512467202361141,7.729219732402775e-05,0.9770615430365815,5.731016251038002e-05,6.524594533666428e-05,0.9772707879104552
2014-01-13,6.549653155125348e-05,0.8676372644410951,9.048212401890957e-05,0.9474749256981906,6.679266020986846e-05,5.982809983049502e-05,1.019789271705185
2014-01-14,6.384952094066409e-05,0.8630834298712678,9.083858508153467e-05,0.9339048099652024,6.57304765287771e-05,5.729754131704341e-05,1.0294591965672069
2014-01-15,6.070372053025981e-05,0.8462913080629308,8.750523640889829e-05,0.9307668657044884,6.168002719838198e-05,5.813604163058326e-05,1.0160831438269997
2014-01-16,6.085694586035492e-05,0.8476548716541311,9.111162694263733e-05,0.9294441650990468,6.31191351847244e-05,5.839880880656054e-05,1.0371722453762369
2014-01-17,6.130074788390541e-05,0.8485384892390613,9.256781405381025e-05,0.9403227885552742,6.391965718207143e-05,5.908735081459484e-05,1.042722305821225
2014-01-21,6.022038567812545e-05,0.8424153439009759,9.909871987472799e-05,0.9297557314164564,6.507767925335205e-05,5.942837871124022e-05,1.0806586261534186
2014-01-22,6.0180607898710316e-05,0.8373854685432328,9.809062439098979e-05,0.921261590439306,6.433798495716591e-05,5.8977293735579725e-05,1.0690816727117953
2014-01-23,6.197862719476769e-05,0.8439115857008641,9.9205586151089e-05,0.9216037012059984,6.617378699462507e-05,5.798915870870453e-05,1.0676872010519707
2014-01-24,8.312838911315208e-05,0.8695029066478862,0.00010890008354644045,0.8807555411831232,8.272939092557932e-05,4.666063708239242e-05,0.9952002174969413
2014-01-27,7.785643656399444e-05,0.8726550926379053,0.0001024032703331202,0.8813819593251355,7.7919615699147e-05,4.656622744061912e-05,1.0008114824918892
2014-01-28,5.7778264472590076e-05,0.8511392362847369,9.822852830086139e-05,0.8774812508554124,6.412120514386228e-05,4.600550413667516e-05,1.1097807407192248
2014-01-29,5.541992369045716e-05,0.8325033880053124,8.930396762739643e-05,0.8816204132975973,5.856718474226591e-05,4.3964780114210936e-05,1.0567893429335538
2014-01-30,5.718939038351772e-05,0.8170628242266761,8.280630977572953e-05,0.873082192111274,5.622699839889963e-05,4.513721068930263e-05,0.9831718439702856
2014-01-31,5.786696567157789e-05,0.8185335531900831,8.263124521724938e-05,0.8885931698852515,5.660098517856964e-05,4.7908095902263794e-05,0.9781225699617069
2014-02-03,7.055814511505822e-05,0.8243527741003814,8.630111082318865e-05,0.9171738467403636,6.432723350096669e-05,3.782065446881555e-05,0.9116911080367707
2014-02-04,5.3287933521446234e-05,0.8215622910240216,8.505758837057529e-05,0.8784498660039497,5.531099476055353e-05,3.7333725380720445e-05,1.0379647155634792
2014-02-05,5.1744253938995175e-05,0.8097902366829783,8.295595402912864e-05,0.8313638369440756,5.305512990804893e-05,4.476014856337554e-05,1.0253337495328319
2014-02-06,5.460185755120456e-05,0.8196752930347085,8.519373657607795e-05,0.799913269436849,5.59048371580561e-05,4.20254168904807e-05,1.0238632835088006
2014-02-07,6.356327391387762e-05,0.8321402822270452,8.409603650863405e-05,0.8214532744363691,6.083975251207154e-05,4.1548476635872944e-05,0.9571525940357288
2014-02-10,6.2547563500994e-05,0.8324171763834074,8.102435980172898e-05,0.8442047645087387,5.925896138827363e-05,4.345053661599365e-05,0.9474223786084311
2014-02-11,5.609995653519849e-05,0.8149017888793822,8.083255681792373e-05,0.8410087835999732,5.487565179159194e-05,4.30969751353048e-05,0.9781763691235947
2014-02-12,5.280573476410588e-05,0.8026799651981396,7.706446781337793e-05,0.8435570625068256,5.120472758408104e-05,4.324349973984693e-05,0.9696811873335941
2014-02-13,5.31879934714369e-05,0.7951900534661264,7.489424163787652e-05,0.8491059814134115,5.018823886241765e-05,4.328244680717776e-05,0.9436009066476595
2014-02-14,5.362200748552388e-05,0.7903956847289875,7.589999805419972e-05,0.8211429769196451,5.0423963221607654e-05,4.169257259383483e-05,0.940359482722097
2014-02-18,5.088126402858046e-05,0.7863487625128015,7.039122192356574e-05,0.8133744356950745,4.7060160680614295e-05,4.1428732199591916e-05,0.9249015640448748
2014-02-19,5.093399391722896e-05,0.7738901504102063,6.84865841230528e-05,0.8285526308265482,4.570733899534403e-05,4.129109182317623e-05,0.8973837604335804
2014-02-20,5.128532994270177e-05,0.7674378242349511,6.760316380180435e-05,0.8294260002481124,4.518801744563069e-05,4.218303390002e-05,0.8811100074059528
2014-02-21,5.0142924359823583e-05,0.7611031738061212,6.644545201601746e-05,0.821182072031979,4.393200176391672e-05,4.187338304744483e-05,0.8761356128466394
2014-02-24,5.289213529725008e-05,0.7538221967935423,6.899449160191717e-05,0.7990664362265409,4.5537761783537436e-05,4.059718052602227e-05,0.8609552540773485
2014-02-25,4.99909412374215e-05,0.7510427036930329,6.600593620977732e-05,0.7934773609691131,4.314215014270207e-05,4.042507037223559e-05,0.8629993569796469
2014-02-26,4.8822079787728685e-05,0.7535162346896047,6.650372756491157e-05,0.7927910055687364,4.293621391338239e-05,4.038978354322043e-05,0.8794425411629906
2014-02-27,4.902946505121921e-05,0.752136903866141,6.618712326290416e-05,0.8011281976395281,4.2846191855660566e-05,4.043414175323453e-05,0.8738865865842261
2014-02-28,4.913560627678946e-05,0.7538561316469332,6.646580148289087e-05,0.8007862989754998,4.3080997875780705e-05,4.037310746760863e-05,0.8767775782209323
2014-03-03,5.060228536900576e-05,0.7547889595007002,6.677143935037836e-05,0.7655254084114151,4.387387300353982e-05,3.90722931213113e-05,0.8670334290951385
2014-03-04,5.593664385448813e-05,0.7564265786516732,6.693413803188543e-05,0.7822781149554141,4.6284845733056076e-05,3.7112746407786496e-05,0.8274512474051903
2014-03-05,4.9068183379191435e-05,0.7515663718725885,6.64254291874612e-05,0.7953322162771057,4.29076287359222e-05,3.77397297926002e-05,0.8744490988047915
2014-03-06,4.928243059442446e-05,0.7531239684775115,6.50587634308347e-05,0.7883563390702472,4.2644736090978705e-05,3.735572084594654e-05,0.8653131669159859
2014-03-07,4.8971813978785636e-05,0.7540535565644203,6.224887747075639e-05,0.7794411747736034,4.1633320556041346e-05,3.8558959748385216e-05,0.8501486298644504
2014-03-10,4.912023117884392e-05,0.7521355557742545,5.8185022341512815e-05,0.7801650230407771,4.0209800962492126e-05,3.859475536726253e-05,0.8185995871251209
2014-03-11,5.148937537691702e-05,0.7542473542137027,6.0345251256175844e-05,0.7526715970693365,4.2043044461174783e-05,3.719899501809695e-05,0.8165382499478314
2014-03-12,4.8906113932888686e-05,0.7524593299057913,5.96640322729835e-05,0.7783993996794539,4.0646289828697856e-05,3.988222293159219e-05,0.8311085580112672
2014-03-13,5.192240840939531e-05,0.7524030664733364,5.9440074253541866e-05,0.7529703272806136,4.1799168540786224e-05,3.651863353347898e-05,0.8050313885906476
2014-03-14,5.053194068255615e-05,0.7531996902538526,5.768246926545569e-05,0.7536340072527691,4.0664463160195766e-05,3.6553380914562513e-05,0.8047279128987286
2014-03-17,5.312543808337814e-05,0.753104021556296,5.700649581265836e-05,0.7645470305563238,4.144464288228021e-05,3.653739178603733e-05,0.7801280211042136
2014-03-18,5.3640183376897774e-05,0.7553649471540262,5.755780373929805e-05,0.7708459912006659,4.197145852545982e-05,3.7177993694812876e-05,0.7824629947767191
2014-03-19,4.9711758607667365e-05,0.7474875021927481,5.103610083733054e-05,0.7529578461518633,3.76506295797736e-05,3.585860157912315e-05,0.7573787497022184
2014-03-20,4.924048797705463e-05,0.7410195388209504,5.004141154978468e-05,0.7466158467054225,3.678371671504703e-05,3.527602980491044e-05,0.7470217746864678
2014-03-21,5.1299807125194504e-05,0.743817516957592,5.1421297658008736e-05,0.7488325110728408,3.820285182978058e-05,3.462629380675056e-05,0.7446977673141832
2014-03-24,5.150721281894852e-05,0.7442877490732002,5.2802609266230885e-05,0.7474664216379918,3.88152678529198e-05,3.420351168860365e-05,0.7535889777099414
2014-03-25,5.187847468728203e-05,0.7468415651121668,5.534264527726999e-05,0.7467143762694005,4.001769193527736e-05,3.4230285533731915e-05,0.7713737186087252
2014-03-26,4.894688218699071e-05,0.7412169405459393,5.432308099753752e-05,0.7428605958020584,3.822082437605087e-05,3.297642970255368e-05,0.7808633087197809
2014-03-27,4.819111839496585e-05,0.7297875856416504,5.458224673909733e-05,0.7559493218466361,3.7428780581322644e-05,3.339771698123464e-05,0.776673831774623
2014-03-28,4.77393720640184e-05,0.7241012004370809,5.403533176900064e-05,0.7377910726065352,3.6777019475855347e-05,3.23607590818253e-05,0.7703708257104311
2014-03-31,4.471229395078723e-05,0.705346779721243,4.6387249158566434e-05,0.763276027582749,3.212295381071694e-05,3.256247118549232e-05,0.7184367200232044
2014-04-01,4.637295349124256e-05,0.7083561992065133,4.808793992575071e-05,0.7629534116583627,3.345046533548499e-05,3.252688413428518e-05,0.7213356669594496
2014-04-02,4.141854620280984e-05,0.7116881326656991,4.787551182754893e-05,0.7705085267124401,3.169157801897407e-05,3.301170815591797e-05,0.7651542829097201
2014-04-03,4.131197301210188e-05,0.7207580064388758,4.882231706833747e-05,0.7776939831647005,3.23695481621043e-05,3.324275511469771e-05,0.7835391486294301
2014-04-04,4.5815215175484866e-05,0.7349545892483705,5.0589211394838124e-05,0.8145636174990123,3.538297341683006e-05,3.178436909023632e-05,0.7722974405184728
2014-04-07,4.72141155464609e-05,0.7507906619168667,5.350297117335807e-05,0.7304083436048857,3.773494677842714e-05,2.635913891386535e-05,0.799230195073636
2014-04-08,4.530353492960697e-05,0.7440315680722065,4.8629471986308305e-05,0.6831978464387546,3.492264944875158e-05,2.5565039677322253e-05,0.7708592608284255
2014-04-09,4.691297863661334e-05,0.7271020840002251,4.625043199732849e-05,0.7171408463138291,3.3868798510176135e-05,2.5348274434412554e-05,0.7219494369036537
2014-04-10,5.810324280314903e-05,0.7401024198738729,4.7560103997859456e-05,0.7118707424078763,3.8905715597234214e-05,1.7100609504065968e-05,0.6695962862011832
2014-04-11,5.691804938589508e-05,0.7306500266269699,4.3878650327548996e-05,0.7298929100636241,3.651413684178429e-05,1.574642070550485e-05,0.6415212263200449
2014-04-14,5.793906540801691e-05,0.7245583223928566,4.510039616464303e-05,0.6918336995922193,3.703814864620268e-05,1.481957082375712e-05,0.6392603744187733
2014-04-15,5.375893588153699e-05,0.7317072380099183,4.636047769223024e-05,0.647053089120302,3.6528903326249136e-05,1.3438781078673115e-05,0.6794945384846178
2014-04-16,3.1303883437837385e-05,0.7187806938301279,4.431357156645766e-05,0.5779185631500949,2.677095658510075e-05,1.112766696702973e-05,0.8551960218693623
2014-04-17,3.0074876652121772e-05,0.7104148686076973,4.352443131806953e-05,0.5714766162520554,2.5702805069189535e-05,1.1028984447492561e-05,0.8546271150666951
2014-04-21,3.398061258211898e-05,0.7026332487188625,4.282007803455472e-05,0.7099590636493538,2.680205079544072e-05,1.440176736072082e-05,0.788745368573617
2014-04-22,3.465237531876505e-05,0.6960427429870019,4.024382331983805e-05,0.7472488055171895,2.5992738132932663e-05,1.5155169893915337e-05,0.7500997520033498
2014-04-23,3.661275306357103e-05,0.6902505823996334,3.999659525613309e-05,0.7684893653982094,2.64140190429794e-05,1.544716912171749e-05,0.7214431265826013
2014-04-24,2.8915216768426475e-05,0.6622163840321938,4.0075573348528666e-05,0.7683779379991351,2.2542548873462985e-05,1.54418754721539e-05,0.7796085035087122
2014-04-25,3.367547480592454e-05,0.6454691285496483,4.076205576158317e-05,0.7629924657330532,2.3914448998460084e-05,1.3891962171933988e-05,0.710144374690533
2014-04-28,3.364553762091845e-05,0.6453845846160523,3.9207177596131295e-05,0.7316126382336523,2.344040515194539e-05,1.376347632555048e-05,0.696686895482145
2014-04-29,3.9441733334885286e-05,0.6434093967732051,3.6652160574407673e-05,0.7297896801827645,2.446330814790303e-05,1.3522034701725087e-05,0.6202391750939051
2014-04-30,4.001418281063408e-05,0.6391789879514945,3.692970318024507e-05,0.7360513238144806,2.4570691224828498e-05,1.3820333038048053e-05,0.6140495569060739
2014-05-01,2.1991126094734782e-05,0.6058850918023926,3.612277296918864e-05,0.7638547987695354,1.7076723309643748e-05,1.4689376461971188e-05,0.7765279156728739
2014-05-02,2.5114593555483047e-05,0.5827531178618498,3.690025641834704e-05,0.7479420702425187,1.7740357804784315e-05,1.5228840280865028e-05,0.706376464567997
2014-05-05,2.3421323104644024e-05,0.5688340080956117,3.7486599226009266e-05,0.7554505394555816,1.6855020586885e-05,1.5576901988047534e-05,0.7196442537246307
2014-05-06,2.3724080850696792e-05,0.5523164884078712,3.6870523485881214e-05,0.8875440143039175,1.6335121085677562e-05,1.68725480357116e-05,0.6885460047316349
