Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_XLE,Predicted_Covariance,Future_Cov_45_XLE,Beta_Predicted
2014-05-07,2.503936026433856e-05,0.5464361199104353,3.678736403434559e-05,0.8636726810730636,1.6584422311581595e-05,1.5966039576428763e-05,0.662334106642548
2014-05-08,2.245244272166245e-05,0.5501504908132904,3.9976143533817256e-05,0.8480826083133538,1.6482145786231885e-05,1.588720624777515e-05,0.7340914300754308
2014-05-09,2.6257615904936162e-05,0.5603605441080892,4.0079059469166896e-05,0.8602125053103394,1.8178328807776794e-05,1.6284965928093287e-05,0.6923069053028327
2014-05-12,2.5472098693136958e-05,0.5700353348489205,4.116018570931944e-05,0.91985842427847,1.845749690786845e-05,1.5997971712140723e-05,0.7246162607261537
2014-05-13,2.7268227179962204e-05,0.5944276737483776,4.1951957260831236e-05,1.0020978770927862,2.0104977226438533e-05,2.0834967510347724e-05,0.7373041559963416
2014-05-14,2.54765910501542e-05,0.6104159662348505,3.9236439166397884e-05,0.9602096033281484,1.929929017424915e-05,2.1188267893255527e-05,0.7575303201380367
2014-05-15,2.174205444419079e-05,0.6317871834238701,4.356483453355996e-05,0.9147528499074932,1.9444157728185634e-05,1.8331740522369015e-05,0.8943109667072365
2014-05-16,2.0552751262807784e-05,0.6292801265745139,4.165291613417128e-05,0.9407006380358278,1.8412031342287915e-05,1.89558089556924e-05,0.8958426590607501
2014-05-19,2.1296152341554682e-05,0.6360796548092932,4.2279289543550024e-05,0.9476006466019664,1.9086483342601477e-05,1.8983571005766607e-05,0.896240928243102
2014-05-20,2.0908636850371392e-05,0.6415261804121883,4.29690936462177e-05,0.9712327785340952,1.9228939847176558e-05,1.8234327155239848e-05,0.9196649205199143
2014-05-21,2.119414789263069e-05,0.6486158718580041,4.389943852900655e-05,0.973713644969072,1.978449798579571e-05,1.786642207341748e-05,0.9334887199062567
2014-05-22,2.007249814887391e-05,0.6401242078807834,4.2942369473816054e-05,0.9824060979234636,1.8793512918555198e-05,1.798502123371648e-05,0.9362817113827725
2014-05-23,2.2049522594442057e-05,0.6323039641447408,4.359252054549188e-05,0.9981145023437484,1.960340400796681e-05,1.865050156494729e-05,0.8890625148005775
2014-05-27,2.174082787467674e-05,0.6393623278934719,4.377107606180513e-05,1.0283681431008105,1.9723259735961946e-05,1.8531774090133782e-05,0.9071991117198985
2014-05-28,2.1661197917021908e-05,0.645515120153811,4.39621235471977e-05,1.0575417267865848,1.9919892291732323e-05,2.8986399270714618e-05,0.9196117577633496
2014-05-29,2.1856321025887475e-05,0.6509270268612058,4.436428750551911e-05,1.058704963951696,2.0269245837886383e-05,2.8645130144278086e-05,0.9273859865930182
2014-05-30,2.8179051435749515e-05,0.6713523588109016,4.601726183951619e-05,1.1126702466931455,2.417542350050058e-05,3.1326973185523424e-05,0.8579218344386955
2014-06-02,2.8496658002674943e-05,0.6953811021488935,4.750391892360994e-05,1.1991511953899632,2.5584949770726063e-05,3.632620123517339e-05,0.897822817269465
2014-06-03,3.418588872187905e-05,0.7061803889720812,4.6650345854283074e-05,1.201060008147526,2.8201130875183927e-05,3.638416400796554e-05,0.8249348467906038
2014-06-04,2.793146765100254e-05,0.7178284190649427,4.8292640381982594e-05,1.2058104597468178,2.636379959968042e-05,3.7155787280788785e-05,0.9438744833995198
2014-06-05,4.136471088316827e-05,0.7116662045628782,4.957979974277584e-05,1.2366705376227307,3.2228769424951585e-05,4.06921440468144e-05,0.7791368230755797
2014-06-06,3.9833023701562004e-05,0.7318602724775909,5.5713132836299327e-05,1.221752838651769,3.4476931061477184e-05,3.978766310896052e-05,0.86553637805119
2014-06-09,5.1073182956276414e-05,0.7497314627684181,5.900489959968822e-05,1.2263242483899874,4.115723937306416e-05,3.993013938316824e-05,0.8058483335236565
2014-06-10,4.95066057749403e-05,0.7580198781446048,6.100257717575351e-05,1.2030690317194708,4.1656834223393587e-05,4.047527517684477e-05,0.841439916377378
2014-06-11,4.7157992518462575e-05,0.7425334998201787,5.269951120761537e-05,1.187157953487216,3.701664040376058e-05,4.0209473595169314e-05,0.7849494524023344
2014-06-12,4.667919578081926e-05,0.7359203837968897,5.2913721614728183e-05,1.246935869779103,3.657435441225045e-05,4.073738448936884e-05,0.7835258041716102
2014-06-13,3.72024477228719e-05,0.7451293451396435,6.037086253863921e-05,1.197582004530967,3.5312715485941954e-05,4.067916018840788e-05,0.9492040886393572
2014-06-16,2.938646502467408e-05,0.7088759393475456,5.518857873600069e-05,1.2032038951538806,2.8547528429213733e-05,4.149296288612412e-05,0.9714515987290087
2014-06-17,3.191330809025626e-05,0.7060279929835571,5.860144088562713e-05,1.207775365400951,3.053247289693372e-05,4.163727454032029e-05,0.9567316810461234
2014-06-18,3.560112133469648e-05,0.7013254621717503,5.7306018231831995e-05,1.2064184510151967,3.167754831749835e-05,4.0465919289229504e-05,0.8897907461871359
2014-06-19,3.687128606172102e-05,0.6931555020133143,5.4896344452395e-05,1.2075671663294203,3.118505617553695e-05,4.0584366269809095e-05,0.8457816232212362
2014-06-20,3.6786047916274955e-05,0.6856482127935422,5.6011972349402624e-05,1.2404542437762485,3.112313577090655e-05,4.202501994898501e-05,0.8460581533994302
2014-06-23,3.78482539714106e-05,0.7065026926964103,5.749578195923154e-05,1.2438348273950697,3.2957536254828117e-05,4.212241898371095e-05,0.8707808893832518
2014-06-24,3.933090292313687e-05,0.7325042423105593,8.358866921078397e-05,1.1866009840737053,4.200014677483839e-05,3.903288553033005e-05,1.06786632528925
2014-06-25,4.004889359785303e-05,0.7513438998009879,8.703250438084972e-05,1.1764715609937717,4.435828698389476e-05,3.831776765374653e-05,1.1076033068307474
2014-06-26,4.4267929857314866e-05,0.7644475299955301,8.743830708860888e-05,1.1842007104875691,4.7560143749504886e-05,3.8667661091199525e-05,1.0743701795589162
2014-06-27,3.536085878696092e-05,0.779705376282939,8.605516719868404e-05,1.1935361836931786,4.301108588195776e-05,3.895158555732374e-05,1.216347321796885
2014-06-30,3.524942345217237e-05,0.7822207594024542,8.256919568799044e-05,1.1920256629431,4.2200186819478265e-05,3.890446561944677e-05,1.1971880015778678
2014-07-01,3.707778978776346e-05,0.7853098578659804,8.378709395781188e-05,1.2336849625818769,4.377100637432719e-05,3.9278101797385855e-05,1.180518219259462
2014-07-02,3.729144432547138e-05,0.788539459169886,8.430528501401718e-05,1.241342337751145,4.421355473725126e-05,3.9983063623428655e-05,1.1856219445770253
2014-07-03,3.7850371933542936e-05,0.7985309778694113,8.479051649885678e-05,1.2678639302995622,4.523769672404626e-05,4.048791916989521e-05,1.1951717886279656
2014-07-07,3.637233936281704e-05,0.8015594407335838,8.791654370627547e-05,1.239906868711149,4.532696639416194e-05,4.042707179430558e-05,1.2461933213044607
2014-07-08,3.904012916123487e-05,0.7977729434229572,8.696601805230331e-05,1.263760814636689,4.648466640780912e-05,4.022941718624469e-05,1.1906893600640633
2014-07-09,3.921043801203444e-05,0.7975886189403603,8.679789584495604e-05,1.2566394724252072,4.653014369123172e-05,3.95432445465597e-05,1.1866774779958011
2014-07-10,3.784415060760939e-05,0.82292028953214,9.125417571625672e-05,1.2741302684622782,4.8359691818284255e-05,4.0668954348573825e-05,1.2778643738026052
2014-07-11,4.137743263306523e-05,0.8072884633372702,9.06587941899731e-05,1.2732549114284255,4.944421492173086e-05,4.063820377960495e-05,1.194956085366673
2014-07-14,3.5819786180035966e-05,0.8190391705420556,8.258327387609669e-05,1.280657521787938,4.4546359212714854e-05,4.1737171389758326e-05,1.2436243753331675
2014-07-15,3.740515266448331e-05,0.8219718099651767,8.446600366667386e-05,1.2757154163012614,4.620230180025575e-05,4.146005575522442e-05,1.2351854894078658
2014-07-16,4.331224214055195e-05,0.8140659604613356,9.026618407234853e-05,1.2133835759688212,5.090113546142642e-05,3.980042484607817e-05,1.1752135873328344
2014-07-17,4.7474517764657056e-05,0.8510218034449308,9.91360720684372e-05,1.196385209520766,5.8383055699382186e-05,3.637428428973031e-05,1.2297766980762492
2014-07-18,4.82618636397603e-05,0.8452398320568546,9.514950404946783e-05,1.2758908150293229,5.7277659537622684e-05,3.7911740813456745e-05,1.1868099409744874
2014-07-21,3.56854935741795e-05,0.8054404333663121,8.504849982302596e-05,1.2574386691815704,4.437236842096247e-05,3.8231223921812645e-05,1.243428743075265
2014-07-22,3.6878426197529086e-05,0.80277264615495,8.335415506037024e-05,1.207116761683,4.450844096320401e-05,3.7828964304628354e-05,1.2068964311222734
2014-07-23,3.8554343811198455e-05,0.7931539579632252,8.245361214402548e-05,1.1381141923045883,4.471971187312689e-05,4.233294147231452e-05,1.1599137075739219
2014-07-24,3.79220014302475e-05,0.7865176279835748,8.121678760939536e-05,1.1649709366377443,4.364927049342308e-05,4.506148318733106e-05,1.1510276052731587
2014-07-25,3.58816002468109e-05,0.7806967111165996,7.999157287468945e-05,1.1630568916496775,4.1825425681823524e-05,4.450092595246304e-05,1.1656510689079678
2014-07-28,3.90148494586092e-05,0.779305394402648,8.072957098853543e-05,1.1749589797532194,4.3735991099248604e-05,4.5128710900166634e-05,1.1210088390997908
2014-07-29,3.5953585678647994e-05,0.7867942764140243,8.185135460548347e-05,1.2034930010670972,4.268204626828038e-05,5.0711809139883957e-05,1.187142963980593
2014-07-30,3.539196672747045e-05,0.7843952224990967,8.439741750772609e-05,1.2036725434860118,4.2869840455411435e-05,5.0719424562116556e-05,1.2112873179815924
2014-07-31,4.5379445989039353e-05,0.8240958895232912,0.00010106592470231145,1.174905691034835,5.5809704068983535e-05,4.200613071237819e-05,1.2298454256683398
2014-08-01,4.584672797284814e-05,0.803506730709832,9.75109119071744e-05,1.1652712706013544,5.372424253395845e-05,4.140871697293594e-05,1.1718228303179152
2014-08-11,3.847004227028839e-05,0.8032755620562813,0.00011629672930593499,1.1119796142020528,5.3729108784702654e-05,6.53285194086363e-05,1.3966480308808842
2014-08-12,3.841634430365733e-05,0.7902379375027271,0.0001155903630496469,1.0692678487871323,5.265949703718913e-05,6.369085488844238e-05,1.3707576291213066
2014-08-13,3.776559449586869e-05,0.7808267219050407,0.00011129976321462265,1.0734832651740918,5.062324152460063e-05,6.251002350327717e-05,1.3404592778259714
2014-08-14,3.862814115860239e-05,0.7700922340934591,0.00010769599358443492,1.083035699868269,4.967003000869842e-05,6.623247902848361e-05,1.2858508983064807
2014-08-15,3.923523389055349e-05,0.774374550175896,0.0001066441036643874,1.0834748302580333,5.0090759713997905e-05,6.891409151543706e-05,1.2766779944201647
2014-08-18,5.8802594173761744e-05,0.7667993533066898,0.00010626739206961974,1.166213234287489,6.0614983641734294e-05,8.282913385839384e-05,1.0308215903301297
2014-08-19,5.790352204668287e-05,0.7675107619513952,0.0001067093877850662,1.1771762092175508,6.033068806781303e-05,8.390808175600718e-05,1.0419174159936824
2014-08-20,5.609710643686182e-05,0.7638485982138158,0.00010656695654088122,1.2024858122322288,5.905936831988484e-05,8.943512510652277e-05,1.0528059657828712
2014-08-21,5.441563613273725e-05,0.7561731713716036,0.00010382349201902609,1.177765241584896,5.683697242482927e-05,8.904367499319757e-05,1.0444970685665715
2014-08-22,5.0059045313325706e-05,0.7555074187972661,0.00010365344108724883,1.1822399939994055,5.4421671549594877e-05,8.937114790139099e-05,1.087149609205748
2014-08-25,6.652021183637015e-05,0.7735500174961817,0.00010929630159573487,1.2137425921240057,6.595807091310386e-05,9.472958787737369e-05,0.9915493215107452
2014-08-26,6.338834696697776e-05,0.7784388289533837,0.00011153840841208726,1.2090362603480171,6.5454788728248e-05,9.438703535900624e-05,1.0325997105169307
2014-08-27,6.228211919321129e-05,0.7824362512946701,9.803237757695475e-05,1.1930059572678635,6.113859049806987e-05,9.430180880679957e-05,0.9816395345894707
2014-08-28,6.139493236265438e-05,0.7857388255464564,9.763162588676169e-05,1.2231061638409042,6.0833070390997845e-05,0.00010024302856244303,0.9908483982303674
2014-08-29,6.15753093611576e-05,0.789742626183028,0.00010014802514882281,1.2177563846542745,6.201690314836202e-05,9.960709731731462e-05,1.007171604849183
2014-09-02,7.761239871585492e-05,0.7802235876579184,0.00012032596633950086,1.2294355432307,7.539877810904513e-05,0.00010090690926226958,0.9714785183368185
2014-09-03,7.595624179294328e-05,0.7791035805488207,0.00013189760804196364,1.2524613923522363,7.798218403955599e-05,0.00010386720792925666,1.026672491934704
2014-09-04,7.498131031863036e-05,0.7756599066022535,0.00014263868367489225,1.2590012802013983,8.021701876535263e-05,0.00010472431700864081,1.0698268465097944
2014-09-05,7.387822741090312e-05,0.7782339900784182,0.00014628188443311212,1.2569446938471525,8.090282776875334e-05,0.00010406136027814391,1.095083498941848
2014-09-08,7.348698808482049e-05,0.7735224486134559,0.00015790463095641838,1.2409682045303492,8.332504932896025e-05,0.0001027283385693499,1.133874873641364
2014-09-09,8.133593066383054e-05,0.7714673951812101,0.0001608416157532834,1.2530185163248246,8.82384782694643e-05,0.00010241427809941226,1.0848646784920022
2014-09-10,8.008754908927675e-05,0.7752810244085123,0.00015929153262505855,1.2592660607530874,8.756650201053923e-05,0.00010268549774711731,1.0933847146817464
2014-09-11,7.945435898388616e-05,0.7742430249155106,0.00015644147581792174,1.256527270452073,8.632013637201293e-05,0.00010246127754810706,1.0864115886897934
2014-09-12,7.986652544186676e-05,0.7761793326409354,0.0001637849807195724,1.24671898189049,8.87731247635331e-05,0.0001005194345623759,1.1115185526400453
2014-09-15,7.976789477234261e-05,0.7757880340406779,0.0001668418988578439,1.2506455646166543,8.949725266625455e-05,0.00010078606777743208,1.121970849571491
2014-09-16,8.12776222335961e-05,0.7786962217592773,0.00016969837060812,1.2346108602482146,9.14518296361725e-05,9.889976328975721e-05,1.1251784577719952
2014-09-17,8.038458733415224e-05,0.7750334491032924,0.00017151272108670895,1.229525312445909,9.100285304872119e-05,9.860007272534587e-05,1.132093303787574
2014-09-18,8.052555846541116e-05,0.7743746783811265,0.0001584519213202328,1.2471060395246738,8.747153964148554e-05,9.938691765702418e-05,1.0862580938082902
2014-09-19,7.686942885417954e-05,0.7634197637519686,0.00015034211719677735,1.26426199126032,8.206926747206327e-05,0.00010034971146450183,1.0676450793949277
2014-09-22,7.562338268336147e-05,0.7738017404028137,0.00015766962482946395,1.25181483440725,8.449514764492089e-05,9.741274960169775e-05,1.117315103434422
2014-09-23,7.716105522203933e-05,0.7704035048172438,0.0001616007556069841,1.2715304411215942,8.602784075936153e-05,9.773636320518667e-05,1.1149127044959022
2014-09-24,7.845740621167833e-05,0.7631938294200833,0.00015838458213931388,1.278034972783013,8.507623752466652e-05,9.694637199788142e-05,1.0843620969973256
2014-09-25,8.684570042440597e-05,0.7701953357833059,0.00015679755029878494,1.39146808163574,8.987619585653637e-05,9.639510801984073e-05,1.0348951694478907
2014-09-26,7.784867175631449e-05,0.7758134086771017,0.00015918336436050577,1.331535998600901,8.636379634367286e-05,9.274875784619517e-05,1.1093804736195474
2014-09-29,7.945972408695768e-05,0.7758983825435591,0.00015880785076276957,1.3468590974029089,8.715942509940182e-05,9.44930488903893e-05,1.096900676423415
2014-09-30,7.034453028421699e-05,0.7517489590126404,0.00018184206780264128,1.3505095698755452,8.502275690008409e-05,9.454954515593517e-05,1.2086619465161232
2014-10-01,6.051441443903661e-05,0.7577463101021716,0.00019637111548977004,1.3622259380116195,8.260228313230088e-05,8.860921210791715e-05,1.365001775164098
2014-10-02,5.727685640094654e-05,0.7593363946031558,0.0001908981573689988,1.361078945656844,7.940076214298531e-05,8.848021573134901e-05,1.3862625697745723
2014-10-03,5.732458945014978e-05,0.7380792538909351,0.00017753882391761925,1.4812796665114984,7.445950488832464e-05,9.532746778464696e-05,1.2989103908554918
2014-10-06,5.950629355094935e-05,0.7391708459404529,0.0001735990879871714,1.4768719763148572,7.512768370070562e-05,9.497618296034068e-05,1.262516604842498
2014-10-07,5.823383972398379e-05,0.7076204123244754,0.00016245947126980055,1.5786712646419538,6.882727627526322e-05,0.00010225862163029396,1.1819120394858058
2014-10-08,6.403572465426801e-05,0.7000069211892254,0.000139959802848403,1.6534152284237726,6.626972361721427e-05,9.76634185295506e-05,1.0348867600859948
2014-10-09,6.579132724406009e-05,0.7403274468143982,0.00018263444603347717,1.5666940077678222,8.115205471937856e-05,8.74707005181563e-05,1.233476479632888
2014-10-10,6.388921163395802e-05,0.7610913274339478,0.0001692353534431295,1.5894833709431906,7.914000696972366e-05,8.5376781769516e-05,1.2387068950410967
2014-10-13,7.100010076144222e-05,0.7681590230259457,0.00016464573387942643,1.47172359623448,8.30531024020048e-05,7.140711254109044e-05,1.1697603455671173
2014-10-14,5.126108009219706e-05,0.7151196686215282,0.0001520186869938262,1.5862189236640882,6.312786301209762e-05,8.864877731516072e-05,1.2314969348784153
2014-10-15,4.732231652345586e-05,0.6714763025731016,0.00014014468314955207,1.5292486740989129,5.468295829007857e-05,0.00010035936303571078,1.1555427186869502
2014-10-16,5.30327919984953e-05,0.6406041514269485,0.00014052646054064634,1.5160297728382897,5.5302026832348714e-05,9.958426120744047e-05,1.0427892771309835
2014-10-17,4.626798859027275e-05,0.6400813074767684,0.00013365613750002868,1.5229779986915075,5.033498083884343e-05,9.709390813284059e-05,1.0879007791885233
2014-10-20,4.9165393824874467e-05,0.6711747888948872,0.00012644591096585666,1.5254824193329235,5.291975084938817e-05,9.525665914025157e-05,1.0763617807656867
2014-10-21,6.127847379397686e-05,0.702400762421121,0.00017318980525587077,1.4995825859542669,7.236025794516259e-05,8.282964049443455e-05,1.1808430181933638
2014-10-22,6.0122674099070425e-05,0.7097164718911464,0.00019081580964196276,1.481427932236453,7.601708405563414e-05,7.932395801669795e-05,1.2643663176121014
2014-10-23,6.055871725038731e-05,0.7194040192273852,0.00021403356468117107,1.4585470927268624,8.190343868903922e-05,7.483598742505689e-05,1.3524632358112803
2014-10-24,5.99990058104541e-05,0.7242972092641453,0.0002189357972614864,1.47946542214332,8.301321376832994e-05,7.611232595101055e-05,1.3835764884268449
2014-10-27,5.8561423507449295e-05,0.7248073241888322,0.00023255062965145854,1.4144329266688005,8.458379090496148e-05,7.652933673703059e-05,1.4443602262196036
2014-10-28,5.4522480778452264e-05,0.7026107187764041,0.00025037938579724073,1.3669812505742307,8.2092193441437e-05,7.060142774313384e-05,1.5056577079647577
2014-10-29,5.3729820257279105e-05,0.7037547640788558,0.00024857666046009175,1.476687745064838,8.133158130897751e-05,8.799611834104782e-05,1.5137140031276957
2014-10-30,5.3551839514494966e-05,0.6902108857721647,0.00023998327444603264,1.4911729557251083,7.824552136607934e-05,9.075258966763078e-05,1.4611173411680938
2014-10-31,5.56093263598845e-05,0.7012193113144204,0.00024498496593471027,1.404664634570668,8.184598916599504e-05,8.625251168436637e-05,1.4718032841526592
2014-11-03,5.4562010343014535e-05,0.7011709705013525,0.000236838164442501,1.4103189502332252,7.970672266342036e-05,9.622185819999937e-05,1.4608465150446028
2014-11-04,6.02491600622342e-05,0.6775569447585237,0.00025577200524975606,1.376501564708159,8.411003304258345e-05,9.567620887809353e-05,1.3960366079079314
2014-11-05,6.0354415020847636e-05,0.6762449466758604,0.0002866026151632245,1.3936220151809775,8.894030813034891e-05,9.774114282174823e-05,1.47363383606033
2014-11-06,5.86925643313682e-05,0.6752013805094068,0.0003002207921575765,1.3806515758070428,8.96283181668047e-05,9.656175910826985e-05,1.5270813123921203
2014-11-07,5.828791566618652e-05,0.6752809791414379,0.00031268709363376,1.3476247863645678,9.116513043134899e-05,9.526471272159931e-05,1.5640485577396432
2014-11-10,5.7340540123530906e-05,0.6745501427242967,0.00031430027886723784,1.3506145070220157,9.055605851642713e-05,9.746224687063794e-05,1.5792676232441962
2014-11-11,6.57571982494724e-05,0.6573516377891432,0.0003125639258843708,1.4187087594796002,9.424077007325959e-05,0.00010814197089656683,1.4331627955881732
2014-11-12,6.673646336542344e-05,0.6460785764657342,0.00031340772538718676,1.4183491198802458,9.343762329011218e-05,0.00010827131421893912,1.4000985155369017
2014-11-13,7.11343776232816e-05,0.6358361825149709,0.0003272542996843299,1.446901358973211,9.70124978195116e-05,0.00011129371861136753,1.3637920378424784
2014-11-14,6.859476809423724e-05,0.6252950369417015,0.0003232879669282054,1.388003138847284,9.311620071060782e-05,0.00011359849745363383,1.3574825500201768
2014-11-17,6.853595565786147e-05,0.6227511230715262,0.0003174251632224196,1.3836168454356763,9.18532297619297e-05,0.00011422870115964593,1.340219580806175
2014-11-18,7.650833651469074e-05,0.631217521325291,0.0003188751197133143,1.3997847367816176,9.859246899520558e-05,0.00011468898087590067,1.2886500149728697
2014-11-19,7.466095393809579e-05,0.6433251642626484,0.00032872336239545946,1.3338729027420193,0.0001007842323214838,0.00011445592881342007,1.3498921056520095
2014-11-20,7.31046489834875e-05,0.6531110741154555,0.00034347480588373835,1.3924782391036383,0.00010349204988010689,0.0001242579666553443,1.4156698830943453
2014-11-21,7.04730363634149e-05,0.6655070752733996,0.0003510667263499367,1.3638755425171607,0.00010467886464632884,0.00012358017451561472,1.4853746914851453
2014-11-24,6.987047932397521e-05,0.6803289970162156,0.0003468860014681322,1.288578129533145,0.00010591542917317452,0.00012060076254818198,1.5158823897867681
2014-11-25,8.166110492431963e-05,0.6757743451181106,0.00036429397448824353,1.337627336685395,0.00011655618396946068,0.0001303423413666074,1.4273157836583337
2014-11-26,7.228929035700332e-05,0.6707417604043537,0.00037492736021592403,1.3773228694188977,0.00011042461509730409,0.00014077851429437598,1.5275376829951999
2014-11-28,6.63644735069259e-05,0.6280674159166678,0.0005452331965504939,1.3606218314919325,0.00011947175255655427,0.00013934883545201185,1.8002365760362131
2014-12-01,6.796408095783602e-05,0.6203633601661608,0.000526518534165711,1.381369825993714,0.00011735259450273411,0.000143274790613531,1.7266855204815914
2014-12-02,6.956629167082881e-05,0.6192992625972579,0.0005181670528080327,1.3759338371882277,0.00011758038751797268,0.0001416259906684088,1.690191969328122
2014-12-03,9.973973303376368e-05,0.6545168751372303,0.0004782335572169202,1.3628537152429547,0.00014294697600412086,0.00014030283816642271,1.4331999059565435
2014-12-04,7.195368455764464e-05,0.6710077150449604,0.0004263724584617404,1.3271236349991336,0.00011752996433745554,0.0001401308024092836,1.6334113403643442
2014-12-05,6.914099334132158e-05,0.6933114759113688,0.0004126409665172416,1.3312423925612655,0.00011710686832318573,0.00014048833474998286,1.6937400327049932
2014-12-08,6.652863915801598e-05,0.7173015655639139,0.00044761180652385947,1.2841850881617043,0.00012378182040272912,0.00013682066961748484,1.8605794732810907
2014-12-09,5.578278936298998e-05,0.7257975878490391,0.00043233804844877716,1.2986354471864692,0.0001127138703840807,0.00013875993519272528,2.0205850526876414
2014-12-10,7.622608908783083e-05,0.7512921130480571,0.0004279259372252358,1.2565705763260493,0.0001356890975422391,0.00012631968758159044,1.7800873580945829
2014-12-11,6.0199482263474304e-05,0.758661606255252,0.0003968680123974494,1.266207661300861,0.00011726476359293536,0.00012675062942251307,1.9479364138001083
2014-12-12,5.635062229218622e-05,0.7448770027764932,0.0003439477860262814,1.272447216268228,0.00010370034075799621,0.00011898241754070115,1.8402696641093825
2014-12-15,5.5088696774690915e-05,0.7477989059497737,0.00032992368345832133,1.2553873734563443,0.00010081445828548416,0.0001162237725536798,1.8300389043111431
