Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_XLE,Predicted_Covariance,Future_Cov_45_XLE,Beta_Predicted
2014-12-16,5.154869882225274e-05,0.717520697567811,0.0002995124233567813,1.3010848530291377,8.915602707817127e-05,0.00011790291926185758,1.7295495156064746
2014-12-17,8.951914955443635e-05,0.7438344954662621,0.00034380799307028807,1.2231319739779498,0.00013049451975352712,0.00010174678634097364,1.4577274293046514
2014-12-18,9.913276275332198e-05,0.7429506518358963,0.0003472118306829721,1.3008976373434913,0.00013783700574356584,9.178447224854206e-05,1.390428370149977
2014-12-19,7.377698274922788e-05,0.7272301177337562,0.00034433675000388787,1.3256861604005787,0.0001159108230426701,9.352545192542781e-05,1.5710973629357752
2014-12-22,6.996587850894997e-05,0.7144669621039605,0.0003374986744550632,1.3452891844298585,0.00010978963285615575,9.482976392339372e-05,1.5691882271171878
2014-12-23,6.063494070426503e-05,0.7012901772344013,0.00033008586149461586,1.3145802488797649,9.92139397937434e-05,9.36777322710516e-05,1.6362502979534495
2014-12-24,5.292955813268682e-05,0.6867065502671689,0.00029694212064294563,1.2994659128163497,8.609069762846567e-05,9.31998534635115e-05,1.626514572682595
2014-12-26,5.0003308753932844e-05,0.6895456487498929,0.00028523635471653817,1.2960182794866768,8.235023303965888e-05,9.329241957533692e-05,1.64689567734219
2014-12-29,4.966432774890378e-05,0.6843139171039756,0.0002687241338564524,1.2931557292623,7.905529961981146e-05,9.307125365353455e-05,1.5917924031813038
2014-12-30,4.653062419950052e-05,0.6907451698392754,0.0002653322823215821,1.2881827085516449,7.675069951115146e-05,9.778418899281043e-05,1.6494663639602611
2014-12-31,4.3755181092948726e-05,0.6913476749481007,0.0002537627785657571,1.2937689921911577,7.284927095842625e-05,9.566582877176324e-05,1.6649290241462655
2015-01-02,6.483180836307134e-05,0.68486837661212,0.0002392726504273141,1.255880059853882,8.529974077291183e-05,0.00010060546067148195,1.3157081828601156
2015-01-05,8.284505496642122e-05,0.7160037676176257,0.00027601949108483736,1.144631132544093,0.00010827257815364521,8.309060495628847e-05,1.3069286778496347
2015-01-06,7.372029621424698e-05,0.7219786468650745,0.00027329470328330154,1.0599612774138207,0.00010247867375622098,7.804661568719615e-05,1.3901012206787122
2015-01-07,7.097584833724285e-05,0.7078405034018393,0.00025570088037915313,1.0907747862552026,9.53579305619129e-05,7.799734213438563e-05,1.343526464225101
2015-01-08,6.58935484829367e-05,0.7046805612457799,0.00025995876624733226,1.068087738929336,9.222867576083118e-05,7.321950827087591e-05,1.3996616950248784
2015-01-09,5.142752848602693e-05,0.6775633137858569,0.00023658197994962536,1.0718530335280976,7.473749564444839e-05,7.203163271481583e-05,1.4532585532426447
2015-01-12,5.214866604959718e-05,0.6626480035405843,0.0002336917158138196,1.0749233407858032,7.315199157401962e-05,7.361518235861845e-05,1.4027586344096845
2015-01-13,5.1084978694142575e-05,0.6513458862813589,0.00022145297059431355,1.0886958852779829,6.927858967993926e-05,7.495055289778114e-05,1.356144045683683
2015-01-14,5.779000718727771e-05,0.6412852814151729,0.00021651498622726634,1.1153489417877915,7.17334349234376e-05,7.584924251198105e-05,1.2412774874897314
2015-01-15,5.577655409897309e-05,0.6392287908804589,0.00021815031978300006,1.1082201119813655,7.051152284419822e-05,7.292034483911962e-05,1.2641785420999399
2015-01-16,7.006830803083834e-05,0.6503344577754355,0.00024493055897641743,1.0308419796660964,8.51959730827116e-05,6.545773996193437e-05,1.2158988204084407
2015-01-20,6.698197984101967e-05,0.6499940826455953,0.0002444697621494422,0.8874324333146479,8.31765625141904e-05,6.105943907373542e-05,1.2417752164329605
2015-01-21,5.396910834789416e-05,0.6520747078282519,0.00025478833801510146,0.8620167165086159,7.646448183655575e-05,5.9014126124191224e-05,1.4168194394402915
2015-01-22,5.806897077464812e-05,0.6527723400097244,0.00025487434841715454,0.895405758935152,7.941396356608728e-05,5.702271758806152e-05,1.367580008853162
2015-01-23,5.910063936486745e-05,0.6536603128566675,0.00025608981065968,0.934093803571266,8.041634990324952e-05,6.18489563062603e-05,1.3606680192880156
2015-01-26,6.288399592442454e-05,0.6276020789095273,0.0002460158877051251,0.918536723588678,7.806134255457982e-05,6.241959662233332e-05,1.241354678675251
2015-01-27,6.964065036165525e-05,0.6050218029718295,0.00023136477181040228,0.9706251347147438,7.679820174904925e-05,6.22548212730372e-05,1.10277835359411
2015-01-28,7.988841611727443e-05,0.5999688936123811,0.00024502281073054326,0.8295679774611977,8.394095355318669e-05,4.999264613968689e-05,1.0507274725532576
2015-01-29,8.021798542057233e-05,0.5897145116253776,0.00023446733266011886,0.8725439470455312,8.087585070639061e-05,5.186745330064828e-05,1.0082009699242531
2015-01-30,7.830236811365751e-05,0.572510823134889,0.0002438085282166582,0.9742685347006994,7.910348113031967e-05,5.419351034707125e-05,1.0102310190095314
2015-02-02,6.708254753246161e-05,0.5811329221975614,0.00024897643758888216,0.8708697818435087,7.510336181256354e-05,4.593365033514857e-05,1.1195663339443187
2015-02-03,8.067150173734702e-05,0.5993800534444662,0.00024706476918091516,0.7975815934519412,8.461897632754889e-05,3.8884889435934784e-05,1.0489327024437227
2015-02-04,7.910110058857453e-05,0.6410406526680176,0.0001661752864572194,0.7712162276452015,7.349538225528838e-05,3.76885983592388e-05,0.929132233412997
2015-02-05,8.520627788871464e-05,0.6554870755323603,0.00018096726278471118,0.7554385017546305,8.139541444760216e-05,3.577839361858477e-05,0.955274851389592
2015-02-06,8.507292515013707e-05,0.6595897613562577,0.0001879914223901382,0.7716463641044329,8.341393426995839e-05,3.641486152032853e-05,0.9804991908148111
2015-02-09,6.296753465448077e-05,0.6254821193810166,0.00018287523515110674,0.8205525827298444,6.711980603322633e-05,3.854699104225978e-05,1.065943051471368
2015-02-10,6.653518645016198e-05,0.6035957439878228,0.0001822127988714219,0.8704700064860008,6.646014700100562e-05,3.888731518287527e-05,0.9988721839802378
2015-02-11,6.58212274519105e-05,0.5944376499096699,0.00017658338934192688,0.8590526325423993,6.408615578817808e-05,4.110024678372665e-05,0.9736396337336601
2015-02-12,6.625281595902424e-05,0.6065407279195024,0.00014587126307554174,0.820151458503371,5.9627556256622005e-05,3.907546922168416e-05,0.9000003304538814
2015-02-13,6.59493776327874e-05,0.6096584892824962,0.0001515089933279112,0.7918585249995983,6.094122538418079e-05,3.745694065800851e-05,0.9240606594274098
2015-02-17,5.2818371217651516e-05,0.5830519646690424,0.0001306143221934429,0.7971377485360941,4.842784747323384e-05,3.809509174587534e-05,0.9168750636719672
2015-02-18,4.925751255554142e-05,0.588604793924561,0.00013519269790932383,0.802721884497239,4.803266139794254e-05,3.84697963068752e-05,0.975133718816642
2015-02-19,5.2538640297651296e-05,0.5897050429224443,0.0001309237773647868,0.7929911805154022,4.890840723392897e-05,3.8075499422696636e-05,0.9309035589205263
2015-02-20,5.811623348480445e-05,0.5955514060865911,0.00013051224483577028,0.8168986293491829,5.1867296793294236e-05,3.890602866567571e-05,0.89247519467785
2015-02-23,5.7842904366347e-05,0.606865372624469,0.00013406449557713153,0.8195302886949001,5.344096509613541e-05,3.922015414065707e-05,0.9238983706224019
2015-02-24,5.363774172174018e-05,0.5801650406209102,0.0001069304964731506,0.7997577762784268,4.3937727360214014e-05,3.842270652488452e-05,0.8191569210380346
2015-02-25,4.6420168910813084e-05,0.6015175284756621,0.00010475616231832517,0.7828238435803272,4.1946085287273244e-05,3.932435124750801e-05,0.9036176789417574
2015-02-26,6.082008377129165e-05,0.63157273548042,0.00010384064792121613,0.7418264374401078,5.019154625209046e-05,3.92833592431804e-05,0.825246253208581
2015-02-27,6.477291200020017e-05,0.6337724561033931,0.00010764924322195637,0.7307434436280547,5.292191638848678e-05,3.863738071218934e-05,0.8170377825274125
2015-03-02,7.10002492943561e-05,0.6508338738932583,0.00011287519326177035,0.7880686301956427,5.826387145696955e-05,4.325310259162117e-05,0.8206150265109141
2015-03-03,6.22129036386534e-05,0.630149782948279,0.00011676288384679938,0.7999919884115636,5.370768500695192e-05,4.3909292767521905e-05,0.8632885119604493
2015-03-04,6.357489191775788e-05,0.6246608056282916,0.00012102222943624994,0.776024937556447,5.479231459987393e-05,4.262687192265977e-05,0.8618546244758808
2015-03-05,6.337223751236057e-05,0.6205253122265355,0.00012624181322651212,0.8064404495259624,5.5502255744531365e-05,4.741633092168986e-05,0.8758134148838569
2015-03-06,6.737776824421294e-05,0.6324060034791361,0.00013658776360748153,0.7952345083665227,6.066807179816016e-05,4.3472737552853515e-05,0.900416760292011
2015-03-09,6.459093954914395e-05,0.6366952101070275,0.00014211954306312408,0.8055202532675999,6.10020296250359e-05,4.3948906380838676e-05,0.9444363257577725
2015-03-10,6.248974140729342e-05,0.6216621442058686,0.00014286684302492204,0.790817361508657,5.8738724250744513e-05,3.8128152178059127e-05,0.9399738729577922
2015-03-11,5.4252554100076106e-05,0.6042920253513254,0.00010469179671090316,0.7544180351922019,4.554212426732677e-05,3.7827015776947174e-05,0.83944664030597
2015-03-12,5.508043688697334e-05,0.587527226956299,0.00010383679065163726,0.8527456505187768,4.4432660038006236e-05,3.999732438943898e-05,0.8066867757273485
2015-03-13,5.707193087433516e-05,0.5985602592375211,0.0001082688060708647,0.8505517938789547,4.705121425200573e-05,3.910619889292349e-05,0.8244195269230733
2015-03-16,5.2149496476829495e-05,0.5925529874771565,0.00010552389280502044,0.8498177280418364,4.395696042809839e-05,3.59916826509042e-05,0.8429028734271456
2015-03-17,4.691748238540657e-05,0.594855122427265,0.00011202254497130457,0.8448052013106961,4.312521497561403e-05,3.557562442544083e-05,0.9191715493461323
2015-03-18,5.051902620859181e-05,0.602085283754332,0.00011380994653009423,0.7344283787063303,4.565366074367653e-05,2.881169197040092e-05,0.9036924139268577
2015-03-19,5.142834644805491e-05,0.6047627284028178,0.00012010553612191368,0.7001613464634255,4.7529999662633615e-05,2.720200839491028e-05,0.924198480902768
2015-03-20,5.066833282542825e-05,0.6105184104946012,0.0001215564312217817,0.7460292431649526,4.791329548491111e-05,3.074891888523729e-05,0.9456260510877811
2015-03-23,5.007282454924587e-05,0.6084354145923303,0.0001193903650984003,0.6976144402179046,4.7043558973072185e-05,3.0051366546226003e-05,0.9395028020998806
2015-03-24,4.2218867344400384e-05,0.5623132823519147,9.864257044186158e-05,0.6902933231583459,3.6288065876041346e-05,2.9210632223956896e-05,0.8595224874230156
2015-03-25,4.692159710753298e-05,0.5106315109734965,0.00011023400981221409,0.8870162696152765,3.672415462237687e-05,3.376037474734537e-05,0.7826706013057051
2015-03-26,4.732340893496746e-05,0.4957648066455589,0.00010753995125149232,0.8855761585572755,3.536703255442139e-05,3.3563702056664956e-05,0.747347525260137
2015-03-27,4.354358066573599e-05,0.48770855003812535,0.00011597807713826571,0.8880134637779287,3.465855012101589e-05,3.365453275866256e-05,0.7959508517931407
2015-03-30,4.5502666776921666e-05,0.48935294825950476,0.00014253469693687614,0.7953173817307082,3.940950070001628e-05,2.7779346138755827e-05,0.866092110451958
2015-03-31,3.983451498744685e-05,0.5075897189451571,0.00013391092099175294,0.8417830846395887,3.70723897554036e-05,2.9301634606253306e-05,0.9306600009335199
2015-04-01,4.176214734580363e-05,0.5185148383351297,0.00014042276971840375,0.8375850834726044,3.970739235343684e-05,2.8943384647170554e-05,0.9507986269155947
2015-04-02,4.894523588776545e-05,0.5085998321300066,9.279534453234042e-05,0.8396109002887884,3.427634612552384e-05,2.961830282447584e-05,0.7002999475602015
2015-04-06,4.8199312485919956e-05,0.5135430318729749,0.0001131538015386485,0.7842170369938026,3.792554558429477e-05,2.6891134290226455e-05,0.7868482687460248
2015-04-07,4.533264144371158e-05,0.5312938235370173,0.00011804086036704615,0.8147897560936148,3.886480230543547e-05,3.031835236884796e-05,0.8573249002860982
2015-04-08,4.177649686660928e-05,0.5242785740327502,9.181122826569203e-05,0.8220579076664339,3.2469531192925926e-05,3.0574847793449934e-05,0.777220055013226
2015-04-09,4.664355209638432e-05,0.5445914519012286,8.00782528985395e-05,0.809645074725848,3.3283111741995004e-05,3.094997024878738e-05,0.7135629737893616
2015-04-10,4.853778747139849e-05,0.5679506986102785,7.251603008429552e-05,0.8016430882353653,3.369516878613099e-05,3.0443894299243725e-05,0.6942048770967629
2015-04-13,4.467938122611643e-05,0.544951898320227,7.208662077091988e-05,0.7999442861373142,3.0927091441199e-05,3.053876773247411e-05,0.6922005317101659
2015-04-14,4.646938254229903e-05,0.5307587542605658,8.392609506408097e-05,0.7790144628772143,3.314584730461734e-05,2.9722553045376392e-05,0.7132835749312171
2015-04-15,4.691423215315267e-05,0.5367442696208122,9.922254811877795e-05,0.6845428191652697,3.662055405930287e-05,2.7438268727044385e-05,0.780585173807261
2015-04-16,4.176974619173272e-05,0.5664553003322061,9.863928733421326e-05,0.724122284989414,3.6359803370262976e-05,3.0490746577858357e-05,0.8704817885022125
2015-04-17,4.332386275975345e-05,0.5748559702604253,9.718618102942107e-05,0.7725838004768217,3.730137922383251e-05,3.0503475869399403e-05,0.8609892296696212
2015-04-20,4.305137811564542e-05,0.5676376230732786,9.467547354937704e-05,0.781907018851579,3.623960413070721e-05,2.950696483268238e-05,0.8417757042146178
2015-04-21,4.4326391543702614e-05,0.5669589997453153,8.834532753470461e-05,0.7712381910105314,3.547926672031883e-05,3.0045613499265066e-05,0.8004095412399821
2015-04-22,3.760113128202133e-05,0.5712816365969305,8.82602357087394e-05,0.7700926505809044,3.291040762355458e-05,2.9744606974147283e-05,0.8752504645861658
2015-04-23,3.981692672329287e-05,0.5761401910885411,8.413624696622367e-05,0.7597105729280526,3.334675725465351e-05,2.9224778699564957e-05,0.8375020374223328
2015-04-24,4.472325784062566e-05,0.5899070229969425,8.261236443404319e-05,0.780755999270997,3.585690566852878e-05,3.7573140540788535e-05,0.8017507534068131
2015-04-27,4.8016264703360416e-05,0.6128003909461559,7.983164400353677e-05,0.7956871850163367,3.794029962395847e-05,3.819142510863185e-05,0.7901551663451909
2015-04-28,4.837591330570472e-05,0.6285560680820995,7.769649496987391e-05,0.7205374146522583,3.8535351591976524e-05,3.553745703621876e-05,0.7965813761170324
2015-04-29,4.7158652268819175e-05,0.6310881189112251,7.771557524871497e-05,0.7409362111365381,3.820539811755445e-05,3.631269793916884e-05,0.8101460978946482
2015-04-30,4.7296624411946914e-05,0.6187083879670979,7.536139410202273e-05,0.7833456756651553,3.693818387064365e-05,3.6798595206200186e-05,0.7809898556166988
2015-05-01,5.0018555724514286e-05,0.609802399464123,6.590662931394643e-05,0.8257382597022851,3.5012188105189997e-05,3.730542754052769e-05,0.6999839879029212
2015-05-04,4.992916004912971e-05,0.5981114150493504,6.476392408105399e-05,0.8605037925541965,3.401150099236439e-05,4.3925286019065884e-05,0.6811951364472679
2015-05-05,5.102770643270727e-05,0.6126566969760329,6.731009302253869e-05,0.8650269709031968,3.590544426474633e-05,4.1914979049076164e-05,0.7036460537785799
2015-05-06,5.61480236098465e-05,0.6229424951871481,6.978202673018243e-05,0.8500318550162733,3.899303005078296e-05,4.40417795790019e-05,0.6944684343964135
2015-05-07,5.2055366505413186e-05,0.6159221035482492,7.168763922635552e-05,0.8693309963711471,3.76253616921287e-05,4.7104108703200516e-05,0.7227950587614455
2015-05-08,4.9463315458690945e-05,0.6299468381349087,7.390418084746175e-05,0.8394674123127436,3.808728501493645e-05,4.2578692105440224e-05,0.7700107577047655
2015-05-11,4.237087867236375e-05,0.6125688289083411,7.44198109587249e-05,0.8134873964231623,3.439797765190086e-05,4.084377173460312e-05,0.8118306424062149
2015-05-12,4.7490306282055044e-05,0.6137169279974486,7.333975100338576e-05,0.8156947818990782,3.6219320911153736e-05,4.192528666629162e-05,0.7626676630813766
2015-05-13,4.663897325113825e-05,0.607217943718804,7.029707172028223e-05,0.8129203037923435,3.476864009890981e-05,4.1789177754536326e-05,0.7454846810561222
2015-05-14,4.9144732522979803e-05,0.600510578744186,7.194119109222627e-05,0.840532734675695,3.570655591771261e-05,4.121425447174593e-05,0.7265591668652672
2015-05-15,5.102390807027307e-05,0.6224474282747045,7.24811567734981e-05,0.8260831725406954,3.7853156003049466e-05,4.0774912654989613e-05,0.7418709666636258
2015-05-18,5.1224895533544154e-05,0.6245682315040704,7.355971340443555e-05,0.8276979310961071,3.833897035534098e-05,4.0710951190377766e-05,0.7484440906323577
2015-05-19,5.107054978153525e-05,0.6360150967392505,7.887984513887132e-05,0.8115671026267234,4.036785893985438e-05,4.045636858413414e-05,0.7904332166490506
2015-05-20,4.960583034370502e-05,0.642052985115716,8.041114941429394e-05,0.8490323169340758,4.055042089293823e-05,4.42592157080399e-05,0.8174527190045127
2015-05-21,4.7917991249736124e-05,0.6230033412243208,6.766995403435615e-05,0.8495049519600344,3.547624279640057e-05,4.4570987081494444e-05,0.7403532967713026
2015-05-22,4.8649795894238564e-05,0.6225846991125432,6.53515688441556e-05,0.9568609044536576,3.5104837196332016e-05,5.366798061629552e-05,0.7215824147062736
2015-05-26,5.2044924254716454e-05,0.638355424678167,7.398717394286305e-05,0.969845407933915,3.961229122425608e-05,5.300360865747294e-05,0.7611172807243793
2015-05-27,5.41376103742017e-05,0.6267893296026213,7.693908895599469e-05,1.005216458590154,4.0452433749202854e-05,5.285895155192458e-05,0.7472149854711675
2015-05-28,5.2639353679274204e-05,0.6353716085439094,8.207556906262931e-05,1.0154049834259635,4.176284054014607e-05,5.341491743869052e-05,0.7933767727203199
2015-05-29,4.7121939363217764e-05,0.7073322453104192,8.768772420582121e-05,1.0575752148323465,4.5467851642255534e-05,5.49979455003291e-05,0.9648977155160687
2015-06-01,4.566975475334599e-05,0.7136934776034198,9.545565056467815e-05,1.0579395613646585,4.7122344333956714e-05,5.497352069227825e-05,1.0318063801405524
2015-06-02,4.848176142599366e-05,0.7202171708371781,0.00010179899223917649,1.0499494564877083,5.059695785825888e-05,5.483063029213417e-05,1.0436287042807637
2015-06-03,4.583723039523311e-05,0.6925833018543974,0.0001005108784819146,0.965279864236546,4.700972765921613e-05,5.1615809479076224e-05,1.0255795835366386
2015-06-04,5.208668778062701e-05,0.6861465004793708,0.00011273103104606835,0.9651654382860771,5.2577745860016166e-05,5.019869348085201e-05,1.0094277079290843
2015-06-05,5.356843740955158e-05,0.6716925520275356,0.00011936891612048248,1.0867659534339142,5.3711916287203435e-05,6.037449798783206e-05,1.0026784219325813
2015-06-08,5.4875341169450945e-05,0.6707998700821649,0.00012695129974623357,1.0433967066073984,5.5988671451409874e-05,5.9018264495465856e-05,1.0202883528053346
2015-06-10,5.7400521339002106e-05,0.6728178563559377,0.00012542842588862834,1.0485173135956982,5.708912851366669e-05,5.592886806651192e-05,0.9945750871582445
2015-06-11,5.7399555912391706e-05,0.6738803407779179,0.0001272367446982549,1.0506503069103212,5.758950261478451e-05,5.611568937994663e-05,1.003309201602234
2015-06-12,5.544172754801711e-05,0.6743067351401418,0.00012934844241609868,1.0445603229384448,5.71026780183081e-05,5.517960526674923e-05,1.0299584905404051
2015-06-15,5.424960916028536e-05,0.6806121749740148,0.00013541150686640746,1.0509580073701992,5.833454380931231e-05,5.527288870492506e-05,1.0752988770289136
2015-06-16,5.423174022350414e-05,0.6747065948176504,0.00014026456149752976,1.0970428295115504,5.8845831596507994e-05,5.8492687676770456e-05,1.085081012594984
2015-06-17,5.412494915971205e-05,0.6782298562426372,0.00012784946097054055,1.0747607300562283,5.641896375756191e-05,6.761064677182094e-05,1.0423836813422342
2015-06-18,5.572982074389677e-05,0.6769823503487818,9.884920856233929e-05,1.095439799149715,5.024672583502852e-05,8.861615342580627e-05,0.9016129096473233
2015-06-19,6.241618085312648e-05,0.6859680406292523,0.0001292470959004707,1.1448156025406402,6.16116549851621e-05,0.0001323182004406404,0.987110299653586
2015-06-22,6.257165974145031e-05,0.6733928251042982,0.0001521627505967152,1.1280699504619185,6.57069785772552e-05,0.00013121420103774168,1.0501076501528042
2015-06-23,5.295413252336654e-05,0.6618729844492244,0.0001577574131166364,1.0909935006368203,6.049499873642144e-05,0.0001663627176482071,1.1424037342076638
2015-06-24,5.124155217210486e-05,0.660232482784395,0.00015718114522414637,1.180810208940986,5.925271434995132e-05,0.000197329592813776,1.1563411301620878
2015-06-25,5.1531038942745836e-05,0.6576300157282167,0.00015893889518169815,1.1837885188860329,5.9515648665477365e-05,0.00019777510096618444,1.15494757890682
2015-06-26,9.885673436567757e-05,0.6886402054862206,0.0001802286749305216,1.1630628427716585,9.191945690236926e-05,0.00019553263826003719,0.9298249379991973
2015-06-29,0.00010219846828200267,0.7403604911986407,0.00021789509284046713,1.17751316141301,0.00011048139598938005,0.00020981941158492126,1.0810474740631315
2015-06-30,8.697755639475864e-05,0.7566374077995303,0.00023923969372880946,1.147510769280221,0.00010914605139783281,0.00021475013256843883,1.2548760383938546
2015-07-01,9.667073925185136e-05,0.7340901270760172,0.0002531069102049533,1.1713254548994725,0.00011482829177538894,0.00021704502947057186,1.1878288369786087
2015-07-02,9.521395937942913e-05,0.7481398009781729,0.0002541812719623459,1.166355990980564,0.00011638709990938973,0.00022114585215668976,1.2223743311165678
2015-07-06,0.000172264093177785,0.7641533678758794,0.0002793115728315011,1.1307387179959223,0.00016761866518420513,0.0002319062102158193,0.9730331033711966
2015-07-07,0.00016730584927433944,0.7773304863800005,0.0002879874412524815,1.1304480278640474,0.00017062711110649593,0.0002342347158325951,1.0198514388263284
2015-07-08,0.00018325021701855255,0.8042248195096767,0.0003265070810007552,1.1323908936728846,0.00019671887083382554,0.0002294217960528211,1.0734987059464678
2015-07-09,0.00017483634785152047,0.799058000571133,0.0003291096097786852,1.123440233825507,0.00019167454853650568,0.00022817983091441986,1.096308352879145
2015-07-10,0.0001852458943863911,0.8010074556902776,0.0003373206023241736,1.1342424611214013,0.00020023144788116384,0.00022578733084689691,1.0808954689355514
2015-07-13,0.00021177015433928543,0.81936033864331,0.00034465219790874043,1.137404400034556,0.00022135933465078003,0.00022738408932479148,1.0452810753309996
2015-07-14,0.0001959846645507268,0.805628438130866,0.00033017875711228816,1.1569848762124335,0.00020493701077467757,0.00023303167148117296,1.0456788098419487
2015-07-15,0.00017788056160659394,0.7921475913599153,0.0003295119552677023,1.1580500699253815,0.00019178115951944642,0.00023325974742662557,1.0781456826271747
2015-07-16,0.00018174519139179188,0.7956857732748527,0.00032610997842033346,1.1818382474678617,0.0001937113650057295,0.00024653663454503365,1.0658403863249504
2015-07-17,0.00017984339911716185,0.7854789879580395,0.00033787301692954206,1.185793259002905,0.00019362372809093962,0.00024847374846379537,1.0766240464839099
2015-07-20,0.0001933298802508964,0.7829133564163944,0.00035837397334047993,1.1825906540855409,0.00020607790185682946,0.0002510010193579114,1.0659392205146414
2015-07-21,0.00019419877324157122,0.7808198028860142,0.00035989031617802606,1.18331803525918,0.00020642350158543235,0.00025105872102423676,1.06294956523054
2015-07-22,0.00018582236281108658,0.7782386172465577,0.0003655546837066225,1.1818389982470352,0.0002028326863888826,0.00025081334806703603,1.091540777549413
2015-07-23,0.00018795658724473803,0.7735331231555942,0.0003479644320451083,1.184855139925701,0.00019782224106775376,0.0002511690126420539,1.0524890027406684
2015-07-24,0.00019329917782205091,0.7724782281927621,0.0003851011762646977,1.2032356433330251,0.00021076023489717766,0.0002680552785242311,1.0903317710497518
