Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_XLV,Predicted_Covariance,Future_Cov_45_XLV,Beta_Predicted
2014-05-07,2.503936026433856e-05,0.7724295941199112,4.579698614747423e-05,0.9019071624085856,2.6157062386096147e-05,1.6672850449998038e-05,1.0446378066355568
2014-05-08,2.245244272166245e-05,0.7649762377620148,4.368842446081232e-05,0.8800591185155625,2.395868265233279e-05,1.648622503166096e-05,1.0670857932628015
2014-05-09,2.6257615904936162e-05,0.7580297922399095,4.338888415774404e-05,0.9046142734430096,2.5586045096033162e-05,1.712555040776992e-05,0.974423770561106
2014-05-12,2.5472098693136958e-05,0.747411013724719,4.345577228989434e-05,0.8672560792355859,2.4866553362901232e-05,1.5083123507485276e-05,0.976227112750671
2014-05-13,2.7268227179962204e-05,0.7437766754549818,4.212016597893397e-05,0.8842648444220266,2.520670296323385e-05,1.8385059708463682e-05,0.924398304183
2014-05-14,2.54765910501542e-05,0.7433429492880513,4.186191261052769e-05,0.9797217748884368,2.4275568973156805e-05,2.1618829217330582e-05,0.9528578185898962
2014-05-15,2.174205444419079e-05,0.7423972437214721,4.078551288366277e-05,0.9698637233057444,2.2107498502955014e-05,1.9436168052930985e-05,1.0168081659303299
2014-05-16,2.0552751262807784e-05,0.7463520023172657,3.7251130872668774e-05,0.9853761833787053,2.0651348527683824e-05,1.9856054015884116e-05,1.0047972781655983
2014-05-19,2.1296152341554682e-05,0.7490099055633538,3.661824465420741e-05,0.9855192928613796,2.0916397883890577e-05,1.9743206740808972e-05,0.9821679310152615
2014-05-20,2.0908636850371392e-05,0.7480316891599729,3.532691284776715e-05,0.9858655927035452,2.0329921408413623e-05,1.8509049679710526e-05,0.9723217038920694
2014-05-21,2.119414789263069e-05,0.7525438926231687,3.427778863928871e-05,0.9814043089127108,2.0283654949742425e-05,1.800753609472322e-05,0.9570403609760199
2014-05-22,2.007249814887391e-05,0.7485393922587582,3.4804897810509206e-05,0.974968364481536,1.9784977239946123e-05,1.7848857793600883e-05,0.9856758781694586
2014-05-23,2.2049522594442057e-05,0.7454987288957322,3.449521239538542e-05,0.9590467136554444,2.0560132746776617e-05,1.792049127819233e-05,0.9324525126888296
2014-05-27,2.174082787467674e-05,0.7536973409659881,3.0053956923144594e-05,0.962627697001226,1.926574695306347e-05,1.734709416410198e-05,0.8861551668648189
2014-05-28,2.1661197917021908e-05,0.7579401744917235,2.9252856576369456e-05,0.9947130043136893,1.907920628167722e-05,2.7264312672011717e-05,0.8808010690251025
2014-05-29,2.1856321025887475e-05,0.7628057955365136,2.9668568989909887e-05,0.9758282455643604,1.9424543188839722e-05,2.6402754350294136e-05,0.8887380069972681
2014-05-30,2.8179051435749515e-05,0.7673530579431707,3.212771960589061e-05,0.9566205946357114,2.308864059657517e-05,2.6933431361121882e-05,0.8193547837910411
2014-06-02,2.8496658002674943e-05,0.7733246209002735,3.7383516384822405e-05,0.9621959761977038,2.5240553678544394e-05,2.914805471854214e-05,0.8857373266779247
2014-06-03,3.418588872187905e-05,0.7763267387230047,4.220637592678124e-05,0.9624380095968136,2.9488794119763034e-05,2.9155497769574546e-05,0.8626013604522773
2014-06-04,2.793146765100254e-05,0.7759504349118266,4.45609199295921e-05,0.9921849090620952,2.7375239849497778e-05,3.05731395231557e-05,0.9800859801405818
2014-06-05,4.136471088316827e-05,0.7780289602086348,4.795318424262468e-05,1.0191046810341746,3.465129620225773e-05,3.353322749900955e-05,0.8377018831372446
2014-06-06,3.9833023701562004e-05,0.783589212980782,4.8839073816936516e-05,1.032220875326897,3.4561596520495424e-05,3.361535585778886e-05,0.8676618872681797
2014-06-09,5.1073182956276414e-05,0.7843528212916633,5.044311007753096e-05,1.037878098616642,3.9811528589865864e-05,3.3794175720580585e-05,0.7794996568737136
2014-06-10,4.95066057749403e-05,0.7900732207336024,4.7037525561322676e-05,1.0584686730270698,3.812599190096659e-05,3.561043437849057e-05,0.7701192861875727
2014-06-11,4.7157992518462575e-05,0.7989179022668681,4.650299377283321e-05,1.0825284466254437,3.741280445435695e-05,3.666563397292201e-05,0.7933502351634172
2014-06-12,4.667919578081926e-05,0.8020437065445236,4.719234076351623e-05,1.0929843779550183,3.764397509984314e-05,3.5707790532575635e-05,0.8064400954249357
2014-06-13,3.72024477228719e-05,0.8207914552419522,4.341710590862067e-05,1.090964797969806,3.2987470863287394e-05,3.705761409959482e-05,0.8867016253612485
2014-06-16,2.938646502467408e-05,0.8638792429052021,2.7293515505455974e-05,1.091607676890422,2.4465632698128136e-05,3.764452309858063e-05,0.8325476602097526
2014-06-17,3.191330809025626e-05,0.8736820850427106,3.101769390116638e-05,1.0925716788483164,2.7488060366296046e-05,3.766570195947315e-05,0.8613353491451008
2014-06-18,3.560112133469648e-05,0.8763764460066621,3.675737130009705e-05,1.0912083745802998,3.170259100965977e-05,3.6601520787700146e-05,0.8904941704395911
2014-06-19,3.687128606172102e-05,0.8811855409188198,3.9890818030753656e-05,1.087774186371831,3.379465183232523e-05,3.655831926330707e-05,0.9165574473251182
2014-06-20,3.6786047916274955e-05,0.8696215698836246,4.651297523323532e-05,1.107549967139812,3.5971531597202874e-05,3.752239125068766e-05,0.9778580096202256
2014-06-23,3.78482539714106e-05,0.8640931173690208,5.0673188114910206e-05,1.1056710825710194,3.7841869615061824e-05,3.744350903549428e-05,0.9998313170178577
2014-06-24,3.933090292313687e-05,0.8658130534958753,5.100487653688423e-05,1.137349315460973,3.877902966136452e-05,3.741276657801074e-05,0.9859684568429344
2014-06-25,4.004889359785303e-05,0.86270867549317,5.3785301008948135e-05,1.1226429519661123,4.003973813182951e-05,3.656456578960292e-05,0.9997713927851428
2014-06-26,4.4267929857314866e-05,0.8600484136435522,5.4896787667824774e-05,1.1244510809169497,4.23975705715011e-05,3.6716658692619456e-05,0.9577491133684737
2014-06-27,3.536085878696092e-05,0.8633338233988325,5.525856472841226e-05,1.129542817009065,3.81627759879999e-05,3.686313350069279e-05,1.0792378154026105
2014-06-30,3.524942345217237e-05,0.8491626785034505,5.5379977469403784e-05,1.1232105450954393,3.751831234214978e-05,3.665852791052828e-05,1.064366695048386
2014-07-01,3.707778978776346e-05,0.856629048589968,5.8503408060815585e-05,1.1079231179657212,3.989700539353558e-05,3.527409211510641e-05,1.0760351580261271
2014-07-02,3.729144432547138e-05,0.8434025522096195,5.922259791065384e-05,1.1066477468769855,3.963539953211984e-05,3.564461303419819e-05,1.0628550395149874
2014-07-03,3.7850371933542936e-05,0.8509113203900662,5.9648847137771616e-05,1.10655207553158,4.043155124591985e-05,3.53365924534322e-05,1.0681942919057414
2014-07-07,3.637233936281704e-05,0.8675163406501781,6.0480898034653175e-05,1.077730474041642,4.068856718046015e-05,3.513932243498402e-05,1.1186678639113197
2014-07-08,3.904012916123487e-05,0.8853116354592102,5.96161437541007e-05,1.0686571252255217,4.27104094846436e-05,3.401866304274501e-05,1.0940130169203732
2014-07-09,3.921043801203444e-05,0.8925427334364022,5.865104110761778e-05,1.0695848144711924,4.2802361263735914e-05,3.365711073860797e-05,1.091606302653366
2014-07-10,3.784415060760939e-05,0.8837336015525136,5.6486760404891215e-05,1.0860332752468416,4.0859597416270536e-05,3.466508785271321e-05,1.0796806576510882
2014-07-11,4.137743263306523e-05,0.8899053748026745,5.651110318165244e-05,1.0876143344786522,4.3032095260242623e-05,3.471315332181029e-05,1.039989494801452
2014-07-14,3.5819786180035966e-05,0.8891966662056504,5.500396351837748e-05,1.1212891808647327,3.94690172560212e-05,3.6543289617270974e-05,1.1018775225972488
2014-07-15,3.740515266448331e-05,0.8854701102995294,5.656533233716285e-05,1.1091604019013743,4.0730035927962114e-05,3.604710856097279e-05,1.088888375708618
2014-07-16,4.331224214055195e-05,0.8385790850143585,5.53226551687149e-05,1.1301354488731956,4.10488379735652e-05,3.70697872376033e-05,0.947742161219874
2014-07-17,4.7474517764657056e-05,0.8815050844155591,5.770441325416141e-05,1.1255859612992545,4.613809057685249e-05,3.4221740141061026e-05,0.971849588985199
2014-07-18,4.82618636397603e-05,0.8880192585499493,6.151556513276935e-05,1.081775478838526,4.838568988991945e-05,3.21438097123826e-05,1.002565716298969
2014-07-21,3.56854935741795e-05,0.889685010171168,5.874456499425186e-05,1.0801455443182224,4.073483612578873e-05,3.2840795487748194e-05,1.141495662407279
2014-07-22,3.6878426197529086e-05,0.8911824259709039,5.8077219177653816e-05,1.1150012554179425,4.124351868595189e-05,3.494222268276139e-05,1.1183643918274166
2014-07-23,3.8554343811198455e-05,0.8926189431710516,5.887548119105991e-05,1.1030393254501654,4.252751358516266e-05,4.1028307635273254e-05,1.1030537516971086
2014-07-24,3.79220014302475e-05,0.8887577346917647,5.8366579877447604e-05,1.072217886855486,4.181298197920212e-05,4.147376278857185e-05,1.1026048310269583
2014-07-25,3.58816002468109e-05,0.8852549188972734,5.894153505488983e-05,1.0745600007671974,4.071130008382987e-05,4.1114854629160484e-05,1.1346010156681412
2014-07-28,3.90148494586092e-05,0.8911499056310933,5.823025822930132e-05,1.0799483660638904,4.2475655639830454e-05,4.147947157222548e-05,1.0887048451870311
2014-07-29,3.5953585678647994e-05,0.8936307728995818,5.7166338581523666e-05,1.0656137611941074,4.0513466885816605e-05,4.490196588313746e-05,1.1268268830798875
2014-07-30,3.539196672747045e-05,0.8889195536085632,5.583148083492375e-05,1.06414076804851,3.9514308069920575e-05,4.483994230872515e-05,1.1164767523148256
2014-07-31,4.5379445989039353e-05,0.9142666347085564,6.301868898653786e-05,1.1157435350837168,4.8891926216502234e-05,3.9890919870289416e-05,1.0774024484192968
2014-08-01,4.584672797284814e-05,0.9186612176278177,6.050127865350163e-05,1.1276827654431536,4.8382892911585943e-05,4.0072983559781104e-05,1.0553183411527165
2014-08-11,3.847004227028839e-05,0.9060757966158328,6.443740989341525e-05,1.169532131145758,4.51122926544526e-05,6.870971513574562e-05,1.172660334956123
2014-08-12,3.841634430365733e-05,0.9007273910258021,6.425826726093106e-05,1.172456100168034,4.475235484396559e-05,6.98372549250168e-05,1.1649300748198745
2014-08-13,3.776559449586869e-05,0.89634610073861,6.484418076969985e-05,1.162818459111783,4.4356717543642566e-05,6.771210280332956e-05,1.1745271889866555
2014-08-14,3.862814115860239e-05,0.8940878612113374,6.724395239190763e-05,1.157992321606021,4.556786904348875e-05,7.081641183688081e-05,1.1796547200237437
2014-08-15,3.923523389055349e-05,0.8934979945966034,6.656438339720519e-05,1.158367945961053,4.566176154340952e-05,7.367764567036364e-05,1.1637948092977553
2014-08-18,5.8802594173761744e-05,0.9001346681442313,7.263701387956425e-05,1.183148041176594,5.882808654365004e-05,8.403191165703596e-05,1.0004335245790852
2014-08-19,5.790352204668287e-05,0.9045308040079159,7.404548967022521e-05,1.1786836052240095,5.922773937968377e-05,8.401552761360956e-05,1.022869374542248
2014-08-20,5.609710643686182e-05,0.9075985619967942,7.476207789106179e-05,1.1915509720580788,5.877663394061185e-05,8.862184416046346e-05,1.047765877314294
2014-08-21,5.441563613273725e-05,0.9107329420653532,7.681324145589167e-05,1.2035155398291228,5.888042650125484e-05,9.099049861039922e-05,1.0820497688867685
2014-08-22,5.0059045313325706e-05,0.9124585385340099,7.913737068281762e-05,1.203632913744252,5.7430848059163114e-05,9.09883405224013e-05,1.1472621521184911
2014-08-25,6.652021183637015e-05,0.914012977971266,8.679039368816508e-05,1.1774748678715308,6.944884113731018e-05,9.189898228275979e-05,1.0440261571647431
2014-08-26,6.338834696697776e-05,0.9189192303642654,9.203488421511654e-05,1.176549364072615,7.01872599941175e-05,9.185084853978845e-05,1.1072580900505522
2014-08-27,6.228211919321129e-05,0.9171919376662503,9.677119800853821e-05,1.1945214918788305,7.120573570427275e-05,9.442160506955293e-05,1.143277342303955
2014-08-28,6.139493236265438e-05,0.9201169174662747,9.773000543532165e-05,1.1607398237445616,7.127270468558039e-05,9.513162368489707e-05,1.1608890496788706
2014-08-29,6.15753093611576e-05,0.9206372824095856,0.0001010881464258875,1.1612382011509297,7.263433690550586e-05,9.498415936736174e-05,1.1796016562334062
2014-09-02,7.761239871585492e-05,0.9182366144098564,0.00010517478277883292,1.158031892983584,8.296138065877648e-05,9.50463973418583e-05,1.0689191679605807
2014-09-03,7.595624179294328e-05,0.9172511596968064,0.00010837719106441499,1.1430509345830908,8.322215338494455e-05,9.479374759256699e-05,1.0956591771853081
2014-09-04,7.498131031863036e-05,0.9172318959843788,0.0001083576066757237,1.1416934478998522,8.267712447496985e-05,9.496659649577637e-05,1.1026364319806683
2014-09-05,7.387822741090312e-05,0.9160561420246596,0.00011008302583402362,1.139761484756827,8.26114991763561e-05,9.435986410302226e-05,1.1182117123205924
2014-09-08,7.348698808482049e-05,0.9149363503415587,0.00011160128682204176,1.146154510182004,8.28572867002526e-05,9.487958526650918e-05,1.1275096293865887
2014-09-09,8.133593066383054e-05,0.9141408057953577,0.00011290825805794786,1.1537679925655284,8.760263496731785e-05,9.430213082515596e-05,1.0770471826207808
2014-09-10,8.008754908927675e-05,0.9118243358498227,0.0001133140270486609,1.152352086731982,8.68631386228229e-05,9.396731262274871e-05,1.0846022835084281
2014-09-11,7.945435898388616e-05,0.9097996971649002,0.00011596570537075289,1.1527876509791148,8.733120226936191e-05,9.400201510827975e-05,1.099136704218748
2014-09-12,7.986652544186676e-05,0.9055039742026217,0.00011955479966414641,1.151301478973808,8.848227171786614e-05,9.282619047139805e-05,1.107876813575302
2014-09-15,7.976789477234261e-05,0.9040813284410822,0.00012071060833907315,1.1504651187472856,8.871443368445938e-05,9.271280266298008e-05,1.112157139631805
2014-09-16,8.12776222335961e-05,0.8986191920327881,0.00012664488636474126,1.1548799131976897,9.117064220227001e-05,9.251283438441778e-05,1.1217188654983146
2014-09-17,8.038458733415224e-05,0.8986129791251538,0.0001225756470311634,1.157888965588804,8.919924481487509e-05,9.285529550246979e-05,1.1096560643408049
2014-09-18,8.052555846541116e-05,0.89818801973596,0.00012304424896452691,1.154423354266017,8.940561411634587e-05,9.200066010065385e-05,1.110276238006459
2014-09-19,7.686942885417954e-05,0.8952748611238233,0.00011803588368587074,1.1579006420159323,8.527863590773401e-05,9.190737057200257e-05,1.1093959871811543
2014-09-22,7.562338268336147e-05,0.8980730911082416,0.00011159505565348908,1.1667369966583363,8.250156944005299e-05,9.079222883656936e-05,1.090953174965616
2014-09-23,7.716105522203933e-05,0.8953120875408771,0.0001165098602720665,1.1667029817752024,8.488967438420021e-05,8.967878604524176e-05,1.1001621755939046
2014-09-24,7.845740621167833e-05,0.8911490904493118,0.00012748423772308343,1.1518409247763368,8.912418820703764e-05,8.737382086860099e-05,1.1359563425609596
2014-09-25,8.684570042440597e-05,0.8951946852956325,0.00013802747296194314,1.1538009351530176,9.801091071944427e-05,7.993051888529328e-05,1.1285637658568595
2014-09-26,7.784867175631449e-05,0.8933620439831426,0.00013684950997243733,1.1553473622787769,9.220929968722451e-05,8.047625662755552e-05,1.1844685028906121
2014-09-29,7.945972408695768e-05,0.890411137540111,0.0001339763079979757,1.1597625976973165,9.18709300292606e-05,8.136671761491174e-05,1.1561949287505777
2014-09-30,7.034453028421699e-05,0.8855618403576982,0.0001305177906184339,1.1526248852070584,8.485333535332429e-05,8.069558414294113e-05,1.206253492780271
2014-10-01,6.051441443903661e-05,0.8861382480331689,0.00013131313276890157,1.1767533021877576,7.899234035444511e-05,7.654470528174416e-05,1.3053475124348022
2014-10-02,5.727685640094654e-05,0.8829039698528208,0.00012600052578117375,1.1756619403768305,7.500483072566763e-05,7.642673662950371e-05,1.309513744969218
2014-10-03,5.732458945014978e-05,0.8767351712955332,0.00011899891335375899,1.1229312592841698,7.24119767828065e-05,7.226602502138225e-05,1.2631922439806902
2014-10-06,5.950629355094935e-05,0.87744056711694,0.00011649192037950276,1.1222596265531732,7.305451502146818e-05,7.217141182845088e-05,1.2276771188734654
2014-10-07,5.823383972398379e-05,0.8726223714413844,0.00012284043874625876,1.114958765766989,7.380482175090777e-05,7.222158856980571e-05,1.2673871772963483
2014-10-08,6.403572465426801e-05,0.867497599905487,0.0001313499559131667,1.0777464611535683,7.955993357439718e-05,6.365999411093216e-05,1.2424304402572959
2014-10-09,6.579132724406009e-05,0.8717943555513691,0.00013751720504983676,1.0672945326780243,8.292336078547764e-05,5.958853481897029e-05,1.2603995733033992
2014-10-10,6.388921163395802e-05,0.8723086880331643,0.00011986122844570546,1.103992992037825,7.633493230302373e-05,5.929937392195411e-05,1.1948016003135438
2014-10-13,7.100010076144222e-05,0.8663644483347301,0.0001224821408982775,1.0663829731236592,8.079165217937645e-05,5.17402378874488e-05,1.1379089791834733
2014-10-14,5.126108009219706e-05,0.8453279676287339,0.00011159339218630946,1.045067388053462,6.393495352978546e-05,5.8405523210431056e-05,1.247241638584155
2014-10-15,4.732231652345586e-05,0.8370598259755434,0.00010400238609494106,1.0429668416962807,5.872339402826942e-05,6.844634863697488e-05,1.240923909529291
2014-10-16,5.30327919984953e-05,0.8290179432583888,9.553116493141708e-05,1.038437213570979,5.900770356467884e-05,6.821238248518864e-05,1.112664473074566
2014-10-17,4.626798859027275e-05,0.8330823255245167,9.371291977220961e-05,1.0162758957175455,5.4856483611939826e-05,6.479029804842704e-05,1.1856249922105475
2014-10-20,4.9165393824874467e-05,0.8334179331492239,9.411822126707802e-05,1.017716166939193,5.669300245495142e-05,6.354989135701924e-05,1.1531078680441378
2014-10-21,6.127847379397686e-05,0.8370352904885192,0.00010707013255858525,0.9686467893194322,6.780034582759335e-05,5.3503332245193054e-05,1.1064300663809536
2014-10-22,6.0122674099070425e-05,0.8351705369311426,0.00010443074870152747,0.9771020764573892,6.617721784685167e-05,5.231952388930878e-05,1.100703167956311
2014-10-23,6.055871725038731e-05,0.8371966418251655,0.00010784545157861147,0.9530912115304024,6.765762178804104e-05,4.8901761401253866e-05,1.1172234958065979
2014-10-24,5.99990058104541e-05,0.8375407159694068,0.00010817369639053323,0.933385899074382,6.747436266097017e-05,4.801881187970367e-05,1.1245913452988179
2014-10-27,5.8561423507449295e-05,0.837039271210111,0.00010441474234877275,0.9396324654632328,6.545345217672846e-05,5.083977331313935e-05,1.1176888855579554
2014-10-28,5.4522480778452264e-05,0.7963693671880626,9.981628736991487e-05,0.9533975607827202,5.874934872307739e-05,4.924078437052871e-05,1.0775252315058932
2014-10-29,5.3729820257279105e-05,0.7790695698680176,9.532750368005097e-05,0.8690279304037797,5.5756184353269324e-05,5.1785548340234404e-05,1.037713956352119
2014-10-30,5.3551839514494966e-05,0.7659700829739073,9.848766737252685e-05,0.8246154538588497,5.562754963939281e-05,5.0185987903226876e-05,1.0387607623513289
2014-10-31,5.56093263598845e-05,0.7588120722207863,9.581884421763133e-05,0.9062647217753697,5.539027390142894e-05,5.564859154295634e-05,0.9960608683328057
2014-11-03,5.4562010343014535e-05,0.757001940370209,9.31432704352827e-05,0.9079357042896946,5.3965712563752777e-05,6.194574679609335e-05,0.989071191191215
2014-11-04,6.02491600622342e-05,0.7478935285350201,9.15860974543669e-05,0.9176020208974958,5.555588248795052e-05,6.37795734267567e-05,0.9221021908116931
2014-11-05,6.0354415020847636e-05,0.7402048369936334,8.98003259948843e-05,0.9146302145459512,5.449358723467322e-05,6.414723752581708e-05,0.9028931390661319
2014-11-06,5.86925643313682e-05,0.7426273215465866,8.880732142895529e-05,0.9150573619166256,5.3615066746977134e-05,6.399844109835797e-05,0.913489934504746
2014-11-07,5.828791566618652e-05,0.7396497772960552,8.990843082579357e-05,0.9137353766868208,5.354459063290583e-05,6.459271085274016e-05,0.9186224969778367
2014-11-10,5.7340540123530906e-05,0.7562958540974757,9.039803968350077e-05,0.9163531137209552,5.445053055377582e-05,6.61253325251701e-05,0.9495991917144654
2014-11-11,6.57571982494724e-05,0.7622614480610457,9.062409386037216e-05,0.9385363390239642,5.884335745080405e-05,7.154052498930757e-05,0.8948580386220482
2014-11-12,6.673646336542344e-05,0.7663977587985784,9.024368268881368e-05,0.9360786615762832,5.947633855530008e-05,7.145664313573725e-05,0.8912120234725402
2014-11-13,7.11343776232816e-05,0.7693531793048412,8.821664148426284e-05,0.9313662113461544,6.0945378796530174e-05,7.163944411749874e-05,0.8567640686938875
2014-11-14,6.859476809423724e-05,0.768987225017851,8.729532957876243e-05,0.9198117533185468,5.9505913362526975e-05,7.528025707777298e-05,0.8674993008326267
2014-11-17,6.853595565786147e-05,0.7699201731808704,8.62900294317682e-05,0.9221230203750108,5.920866159613771e-05,7.612867339272648e-05,0.8639065586494982
2014-11-18,7.650833651469074e-05,0.774555481315859,8.958362070148892e-05,0.9079672126307432,6.412409030357344e-05,7.439274879134376e-05,0.8381320680166751
2014-11-19,7.466095393809579e-05,0.7768425943792843,8.950200783634698e-05,0.8923320685873488,6.350328420692184e-05,7.656853626024865e-05,0.8505554892799093
2014-11-20,7.31046489834875e-05,0.7810466713001298,8.814255445268007e-05,0.9090962108170604,6.269635606706404e-05,8.112331200444602e-05,0.8576247467001117
2014-11-21,7.04730363634149e-05,0.7863785046909507,8.689519550600589e-05,0.9083752967600398,6.153766424439231e-05,8.230749375569689e-05,0.8732086400684551
2014-11-24,6.987047932397521e-05,0.7891083121563492,8.31680777638409e-05,0.9225103188036364,6.0153626005978674e-05,8.633969904998542e-05,0.8609304900723314
2014-11-25,8.166110492431963e-05,0.7972795855201587,8.41045328646907e-05,0.9023706861349362,6.607360024940712e-05,8.792965333892734e-05,0.8091195962954651
2014-11-26,7.228929035700332e-05,0.8053746031203098,7.759802605091071e-05,0.8775610632226054,6.031984931190439e-05,8.96970096308604e-05,0.8344230385166682
2014-11-28,6.63644735069259e-05,0.8065767802617543,7.011565038793753e-05,0.8881184015977931,5.5020055670381626e-05,9.095713602541011e-05,0.829058873866296
2014-12-01,6.796408095783602e-05,0.8086961163079424,7.027474181479668e-05,0.9103593149366076,5.5888790501614394e-05,9.442188310200809e-05,0.822328349239167
2014-12-02,6.956629167082881e-05,0.809791603820994,7.141193233001049e-05,0.9071822996359516,5.707659919725593e-05,9.337701307305704e-05,0.8204634432338129
2014-12-03,9.973973303376368e-05,0.8124501873775558,8.0125778384992e-05,0.9161076859599792,7.263015561292984e-05,9.431130206321907e-05,0.7281968118798076
2014-12-04,7.195368455764464e-05,0.8100110470171371,8.354700508445097e-05,0.932374684352795,6.280336357730347e-05,9.844931490843703e-05,0.8728304042163326
2014-12-05,6.914099334132158e-05,0.8107673656588804,8.884563879456646e-05,0.9300352904519988,6.354510826931253e-05,9.81482485416754e-05,0.919065596231972
2014-12-08,6.652863915801598e-05,0.8184854799063481,8.487015741559803e-05,0.9341659112990738,6.150250475233148e-05,9.95286479309069e-05,0.9244515674858967
2014-12-09,5.578278936298998e-05,0.8190600590248902,8.884367266549202e-05,0.933906864818121,5.766059419171695e-05,9.978847899074477e-05,1.0336627990491423
2014-12-10,7.622608908783083e-05,0.8193578127240282,9.05796288303248e-05,0.9346549520134088,6.808331390650775e-05,9.395836872141187e-05,0.8931760073386339
2014-12-11,6.0199482263474304e-05,0.8264320294252446,7.717995808868562e-05,0.936167336951288,5.633208005070354e-05,9.37127477821972e-05,0.9357568858176495
2014-12-12,5.635062229218622e-05,0.8297892574562226,7.439052525861975e-05,0.9349446260315012,5.372494491958145e-05,8.742364355054321e-05,0.9534046428273631
2014-12-15,5.5088696774690915e-05,0.8238809640777127,7.82192989721752e-05,0.9352834571536992,5.408199173037681e-05,8.6588549555163e-05,0.9817257422437953
