Date,Predicted_Index_Var,Predicted_Corr,Predicted_Var,Future_Beta_45d_XLV,Predicted_Covariance,Future_Cov_45_XLV,Beta_Predicted
2014-12-16,5.154869882225274e-05,0.8317322832197104,6.807324239451734e-05,0.9234026817112728,4.926978088888806e-05,8.367776442444575e-05,0.9557909707629535
2014-12-17,8.951914955443635e-05,0.8230790521392359,8.134374622682686e-05,0.9198799776583192,7.023629713191697e-05,7.652063190020715e-05,0.7845952232735016
2014-12-18,9.913276275332198e-05,0.815945607690224,9.887920814626845e-05,0.8862954027651959,8.078343273307618e-05,6.25323264982093e-05,0.8149014562833728
2014-12-19,7.377698274922788e-05,0.8151889494076069,0.00010005199442064992,0.884116012123778,7.003765617274561e-05,6.2373246442731e-05,0.9493158104717774
2014-12-22,6.996587850894997e-05,0.8257173211112914,0.00010203371373176486,0.9055456297798726,6.976641190154386e-05,6.383213311142415e-05,0.9971490873600538
2014-12-23,6.063494070426503e-05,0.8346048769494966,0.00011889227213864322,0.917879689409706,7.086294711124838e-05,6.54086259662209e-05,1.1686817252261932
2014-12-24,5.292955813268682e-05,0.8243758652940368,9.795618819906077e-05,0.9274541878444156,5.935951466687896e-05,6.65185546990454e-05,1.121481394537116
2014-12-26,5.0003308753932844e-05,0.8225146195433187,9.715046090589506e-05,0.9131975454059964,5.7327820372032535e-05,6.573549918981642e-05,1.1464805390008037
2014-12-29,4.966432774890378e-05,0.8120899714085327,9.071170283283869e-05,0.9131896408214168,5.450772896918001e-05,6.572426102396395e-05,1.0975227379451067
2014-12-30,4.653062419950052e-05,0.8123268804558278,8.860765411492149e-05,0.9457392100110056,5.215979588737753e-05,7.178977099731776e-05,1.1209777815088375
2014-12-31,4.3755181092948726e-05,0.8263178039065776,9.649988078300767e-05,0.943190834174242,5.3693936075133675e-05,6.974284697331605e-05,1.2271446428497723
2015-01-02,6.483180836307134e-05,0.8348838671034796,9.610157926122904e-05,0.927854826627164,6.589999765498235e-05,7.432816656070182e-05,1.0164763149275267
2015-01-05,8.284505496642122e-05,0.8313508286051956,0.00010065293170259342,0.9909003667231824,7.591556764133603e-05,7.193104274513118e-05,0.9163560537452253
2015-01-06,7.372029621424698e-05,0.83901650854531,9.35852678306719e-05,1.0083327007108775,6.968957013973566e-05,7.424512239657038e-05,0.9453240656711801
2015-01-07,7.097584833724285e-05,0.8670409735195909,0.00011184953171646565,0.961008647338432,7.725240389734086e-05,6.871823698629345e-05,1.0884322724861963
2015-01-08,6.58935484829367e-05,0.8816358298020277,0.00011783958582737323,1.000592191418718,7.768841896274294e-05,6.859255617782493e-05,1.1789988663740056
2015-01-09,5.142752848602693e-05,0.8871937005918274,0.00011452896965712926,0.9970826377215726,6.80885292129079e-05,6.700684524843228e-05,1.3239704729619242
2015-01-12,5.214866604959718e-05,0.8910198168690217,0.00010946189313152662,1.0211356552129252,6.731943191978031e-05,6.993157988032352e-05,1.2909137859011508
2015-01-13,5.1084978694142575e-05,0.8932141971976205,0.0001041385629620633,1.000947158945198,6.514903929241932e-05,6.890954948842293e-05,1.2753071638236648
2015-01-14,5.779000718727771e-05,0.8979413509126789,0.00010066594876733507,1.0094888161085465,6.848818251556921e-05,6.865023057574902e-05,1.1851215434810791
2015-01-15,5.577655409897309e-05,0.8998785628312026,0.0001029401177221333,1.0036798701506868,6.818707738843223e-05,6.604164772701882e-05,1.2225043029269467
2015-01-16,7.006830803083834e-05,0.8921519495809777,0.00011176162506508269,0.9899536470302804,7.894888451015853e-05,6.286135962629898e-05,1.1267417000480686
2015-01-20,6.698197984101967e-05,0.8891364863757991,0.00011041034057837562,1.0121004039799368,7.646316966364421e-05,6.963716969695717e-05,1.141548366368506
2015-01-21,5.396910834789416e-05,0.8875886473108529,0.00010849857370463445,1.0178256065926643,6.791979630464548e-05,6.968088619345283e-05,1.258493949294526
2015-01-22,5.806897077464812e-05,0.8856329552813269,0.00010708883047543074,1.0403308412775534,6.983898529808827e-05,6.625207752836944e-05,1.2026902555086911
2015-01-23,5.910063936486745e-05,0.8847102690350225,0.00010622350485318193,1.0266096049862767,7.009829767219879e-05,6.797468558256942e-05,1.18608357583808
2015-01-26,6.288399592442454e-05,0.8829671758968142,9.692734990162944e-05,1.0516376639680447,6.893468476620857e-05,7.146453385257676e-05,1.0962198529663396
2015-01-27,6.964065036165525e-05,0.8828122465947521,9.416777601809167e-05,1.092214697716179,7.149092481061449e-05,7.005344119600614e-05,1.0265688852609856
2015-01-28,7.988841611727443e-05,0.8785189015951869,9.653478783679199e-05,1.0894920441826788,7.714982380239777e-05,6.565657271814862e-05,0.9657197820663203
2015-01-29,8.021798542057233e-05,0.878358900631448,9.457424784188756e-05,1.0811444556231034,7.650579456636774e-05,6.426749019709808e-05,0.9537237087824874
2015-01-30,7.830236811365751e-05,0.8764321005077981,9.928072603095387e-05,1.0628190095272714,7.727485456707955e-05,5.91191144313969e-05,0.9868776185020802
2015-02-02,6.708254753246161e-05,0.8754698232485845,9.829897790950229e-05,1.1060529225439435,7.109195470225767e-05,5.833828346731169e-05,1.0597682604086538
2015-02-03,8.067150173734702e-05,0.8789543084288007,9.70258883494337e-05,1.1716260107509358,7.776249455982264e-05,5.712086169283006e-05,0.9639400889424914
2015-02-04,7.910110058857453e-05,0.8811646601000622,9.922838588024947e-05,1.1573548224057544,7.806678558662961e-05,5.65588216341909e-05,0.9869241389279189
2015-02-05,8.520627788871464e-05,0.8804490870410189,0.00010466585918813783,1.1390506169384316,8.314623070602165e-05,5.3946682926086506e-05,0.9758228239310776
2015-02-06,8.507292515013707e-05,0.8845453240369213,0.00010386663888722256,1.12803610809604,8.31483839921708e-05,5.32332951687286e-05,0.9773777479195662
2015-02-09,6.296753465448077e-05,0.8810172147336562,0.0001031830290709378,1.103401766835012,7.101447420708222e-05,5.183436006100056e-05,1.1277950549716944
2015-02-10,6.653518645016198e-05,0.8758934991428663,0.00010479782298913033,1.082380592061328,7.313969123968843e-05,4.835419361688575e-05,1.0992633393230744
2015-02-11,6.58212274519105e-05,0.8747739405243519,9.787629200981885e-05,1.0654718590967982,7.021300804878858e-05,5.0976104014014525e-05,1.066722860798771
2015-02-12,6.625281595902424e-05,0.8706020716315769,9.389166346473011e-05,1.0803554353008673,6.866499360302584e-05,5.1472682420895364e-05,1.0364086810361914
2015-02-13,6.59493776327874e-05,0.876688423772597,9.037359854672275e-05,1.07915024438574,6.768172367068031e-05,5.104657636293364e-05,1.0262678148009035
2015-02-17,5.2818371217651516e-05,0.8853410834493967,8.514776643544928e-05,1.064981849419857,5.93731034338513e-05,5.089532058398609e-05,1.1240994764717251
2015-02-18,4.925751255554142e-05,0.888914752108371,8.550869215930946e-05,1.0651974113222875,5.7690125539007756e-05,5.104872338922767e-05,1.171194454327306
2015-02-19,5.2538640297651296e-05,0.8954099353894674,8.027754461230002e-05,1.0591746760314646,5.815115749822701e-05,5.085630932182551e-05,1.1068264646511345
2015-02-20,5.811623348480445e-05,0.8983790625928488,8.100164720150412e-05,1.0781180135041548,6.163895638370389e-05,5.1346995614121e-05,1.0606151274380249
2015-02-23,5.7842904366347e-05,0.9026393092199251,7.813694094212722e-05,1.0802281320949885,6.068306256613489e-05,5.169633683131878e-05,1.049101237755971
2015-02-24,5.363774172174018e-05,0.8980692423453653,6.996426990823057e-05,1.0960039496129288,5.501526614589994e-05,5.2655240568028195e-05,1.0256819989049135
2015-02-25,4.6420168910813084e-05,0.8955481556203468,5.70937587627628e-05,1.110770909891346,4.610378909235726e-05,5.5798435081262545e-05,0.9931844319855087
2015-02-26,6.082008377129165e-05,0.8921801431808648,5.8291878496155834e-05,1.1187390516243985,5.3122693317040935e-05,5.9242736368349346e-05,0.8734399892772913
2015-02-27,6.477291200020017e-05,0.8925671792541855,5.8815548346828026e-05,1.1206651167719086,5.5091386118882816e-05,5.9254126937641813e-05,0.8505312547737944
2015-03-02,7.10002492943561e-05,0.8730424495358778,5.023795294313059e-05,1.1157438371832755,5.214122916624039e-05,6.123753795868838e-05,0.7343809308340719
2015-03-03,6.22129036386534e-05,0.865610357825357,6.090893803022101e-05,1.107548873337456,5.32847820839524e-05,6.0790218449905625e-05,0.8564908398013772
2015-03-04,6.357489191775788e-05,0.8643736412470587,6.687253663767804e-05,1.1232022020934118,5.6359642378867906e-05,6.169723947615095e-05,0.8865078756528
2015-03-05,6.337223751236057e-05,0.8608762242832411,7.199251413673569e-05,1.1288376381301115,5.814788252988111e-05,6.63723391329131e-05,0.9175608249359908
2015-03-06,6.737776824421294e-05,0.8539404523885153,8.581308496919242e-05,1.0927684803486937,6.493257945319449e-05,5.973789725223289e-05,0.9637092641276602
2015-03-09,6.459093954914395e-05,0.8531640127890402,8.469691216897556e-05,1.0950592764042728,6.310330675840322e-05,5.974605532875688e-05,0.9769683983369082
2015-03-10,6.248974140729342e-05,0.855941442536806,8.870453781955477e-05,1.147044703780286,6.372668636390455e-05,5.530315487426575e-05,1.019794368303575
2015-03-11,5.4252554100076106e-05,0.8497209408978481,8.76298796951069e-05,1.157914750335512,5.858851945300403e-05,5.8058606085871594e-05,1.0799218658891092
2015-03-12,5.508043688697334e-05,0.8432166508222636,8.91671731682003e-05,1.1667354340687826,5.909358818962159e-05,5.472475362930557e-05,1.0728598306306711
2015-03-13,5.707193087433516e-05,0.8442353335865704,7.630618658453616e-05,1.1871621681336604,5.571276113238704e-05,5.458268408730928e-05,0.9761849700697733
2015-03-16,5.2149496476829495e-05,0.8440651758806882,8.190908271781825e-05,1.1425613791426408,5.516543836971263e-05,4.8390031427135467e-05,1.057832617697913
2015-03-17,4.691748238540657e-05,0.8513186515779656,7.99178520432994e-05,1.1422134026136517,5.212924076371627e-05,4.8099792664680375e-05,1.1110835047690195
2015-03-18,5.051902620859181e-05,0.8508435999880781,8.345600682831987e-05,1.1424702065586263,5.524665934417355e-05,4.48192099203856e-05,1.0935812403838003
2015-03-19,5.142834644805491e-05,0.8542627162734552,8.338116679515312e-05,1.1738073123307675,5.5940548043117604e-05,4.560365482229112e-05,1.0877376370562533
2015-03-20,5.066833282542825e-05,0.8529023858104537,8.09608594423698e-05,1.1578710305303608,5.462672841438478e-05,4.7723708853959814e-05,1.0781236596553259
2015-03-23,5.007282454924587e-05,0.8535169432973394,7.633555192827405e-05,1.1614675953831557,5.2768726943308866e-05,5.0032921379208415e-05,1.0538396309441584
2015-03-24,4.2218867344400384e-05,0.8600296501605087,6.931405917752838e-05,1.153280107202029,4.652403560481271e-05,4.880250167935691e-05,1.1019726139333137
2015-03-25,4.692159710753298e-05,0.8585794384159815,7.593138749073004e-05,1.1223545708586389,5.1248073546171684e-05,4.2717492575438376e-05,1.0922065041546531
2015-03-26,4.732340893496746e-05,0.8598178660443935,7.361024840394583e-05,1.12427725688211,5.0747379076596746e-05,4.261057224095892e-05,1.0723525675492769
2015-03-27,4.354358066573599e-05,0.8597085965552217,6.99188556978486e-05,1.1249427269724412,4.743626591156411e-05,4.263383766215164e-05,1.0893974539142859
2015-03-30,4.5502666776921666e-05,0.8612770220080527,6.905761325495734e-05,1.1495298523765602,4.827997850455936e-05,4.015150228014738e-05,1.0610362408263576
2015-03-31,3.983451498744685e-05,0.8586408107505433,7.32522927742409e-05,1.0890066110339065,4.6382259838905706e-05,3.79072404549112e-05,1.1643736556983877
2015-04-01,4.176214734580363e-05,0.8543505696869901,7.330518331024992e-05,1.0703985318681568,4.727100830905257e-05,3.698842905031276e-05,1.1319103856809336
2015-04-02,4.894523588776545e-05,0.854589428487655,6.795968959114569e-05,1.067373245241618,4.928768524876355e-05,3.765289849552459e-05,1.0069965820939828
2015-04-06,4.8199312485919956e-05,0.8558348143954553,6.617050798925634e-05,1.0940968732986645,4.8332872334636625e-05,3.751704510166589e-05,1.0027709907429838
2015-04-07,4.533264144371158e-05,0.8603689552694392,6.198230669945089e-05,1.0937583873188634,4.5606223506350204e-05,4.069878388272987e-05,1.0060349905482195
2015-04-08,4.177649686660928e-05,0.8553713514821424,6.422335729176452e-05,1.090861656800044,4.4306476389265214e-05,4.057248134143075e-05,1.0605598772614673
2015-04-09,4.664355209638432e-05,0.8466497495458775,6.614721272818575e-05,1.1050313383287615,4.7027876261733545e-05,4.2241579814258134e-05,1.0082395990029889
2015-04-10,4.853778747139849e-05,0.8481127865342407,6.48538720990058e-05,1.082703964438172,4.758406653632175e-05,4.111770628907385e-05,0.9803509598446626
2015-04-13,4.467938122611643e-05,0.8500690588194538,6.245085195408994e-05,1.0768730947472291,4.490316645959476e-05,4.111083470154461e-05,1.0050086914217944
2015-04-14,4.646938254229903e-05,0.8506526142270009,6.121929738603158e-05,1.0766554017120715,4.53711578506082e-05,4.107875888566392e-05,0.9763667035882999
2015-04-15,4.691423215315267e-05,0.8568901808560733,5.871877424115765e-05,1.097895129383936,4.497446057404051e-05,4.4006511719578276e-05,0.9586528119488403
2015-04-16,4.176974619173272e-05,0.8612642765807361,5.5751651991354835e-05,1.0692616733511422,4.156197936939896e-05,4.502359253871471e-05,0.9950259017284888
2015-04-17,4.332386275975345e-05,0.8638386352992818,5.970268083416587e-05,1.0962444634929616,4.393322919491293e-05,4.328238117144345e-05,1.014065376361721
2015-04-20,4.305137811564542e-05,0.8623539411240259,6.120067258112335e-05,1.1193454544147388,4.426466472656928e-05,4.224093934794052e-05,1.0281822943661574
2015-04-21,4.4326391543702614e-05,0.86184023646055,6.266964806250383e-05,1.1357153421604227,4.5424126336779855e-05,4.424478016451293e-05,1.0247648128992173
2015-04-22,3.760113128202133e-05,0.866498375599935,6.303495549503146e-05,1.1331271969590146,4.218508552279145e-05,4.376671183634689e-05,1.1219100086747098
2015-04-23,3.981692672329287e-05,0.8682396904752294,6.424301743807591e-05,1.1327069475687246,4.39123287071104e-05,4.357331733132352e-05,1.102855803318987
2015-04-24,4.472325784062566e-05,0.8692512344233868,6.622416843938472e-05,1.1546923958749449,4.7306442401628295e-05,5.556847428914876e-05,1.0577593110548429
2015-04-27,4.8016264703360416e-05,0.87076122041165,7.272370643951922e-05,1.1307158040754288,5.145543665741205e-05,5.427214207252377e-05,1.0716251456730024
2015-04-28,4.837591330570472e-05,0.8686764355032024,7.321187869339302e-05,1.132763919835746,5.169676948139774e-05,5.586878393090721e-05,1.0686468936453426
2015-04-29,4.7158652268819175e-05,0.882588536498192,7.347672358322325e-05,1.1243416852946764,5.1953387024938745e-05,5.51030971153303e-05,1.1016724296697045
2015-04-30,4.7296624411946914e-05,0.8847718581361749,7.475350588956595e-05,1.1036869812623933,5.26092555586096e-05,5.1847009206173855e-05,1.1123257994141489
2015-05-01,5.0018555724514286e-05,0.8892517899594786,7.57641966624928e-05,1.0906790626774303,5.474221085161864e-05,4.927499515082827e-05,1.0944380552113637
2015-05-04,4.992916004912971e-05,0.8825169888909036,7.392051828650665e-05,1.0866719072325963,5.361455505723694e-05,5.5470266077960665e-05,1.073812477607892
2015-05-05,5.102770643270727e-05,0.8785444180435675,7.426067745985092e-05,1.0832096917204672,5.4081185280151864e-05,5.2487047296124707e-05,1.0598396255859817
2015-05-06,5.61480236098465e-05,0.8930279324694617,7.063714630884955e-05,1.0752931106177364,5.624045854082278e-05,5.571299696731832e-05,1.001646272211086
2015-05-07,5.2055366505413186e-05,0.8996659213171482,6.924943475927212e-05,1.0562057155892297,5.401596519185983e-05,5.722978824836022e-05,1.0376637188068354
2015-05-08,4.9463315458690945e-05,0.9008311017446161,7.304917797992196e-05,1.0575422190221189,5.4149275494028346e-05,5.363968138821733e-05,1.0947360683747707
2015-05-11,4.237087867236375e-05,0.904650105647768,6.439964403850153e-05,1.0673953219321897,4.7255907401157665e-05,5.359204220160217e-05,1.1152921270896408
2015-05-12,4.7490306282055044e-05,0.9035451429737646,6.536330079689357e-05,1.0448656032911234,5.0340709101839695e-05,5.370426649504797e-05,1.060020729343279
2015-05-13,4.663897325113825e-05,0.9047889355965549,6.309570304035097e-05,1.043807749479546,4.908193358762038e-05,5.365823363135701e-05,1.0523802340872181
2015-05-14,4.9144732522979803e-05,0.9078408534806884,6.597584015573824e-05,1.0345473281139144,5.169406385344339e-05,5.072746733701316e-05,1.0518739486326747
2015-05-15,5.102390807027307e-05,0.9063347640014184,6.378251541543843e-05,1.0366602657007002,5.170425912555998e-05,5.116885707384625e-05,1.013333965997859
2015-05-18,5.1224895533544154e-05,0.9025617591780827,6.328606869211411e-05,1.0314521029272026,5.138916116882369e-05,5.0732754837109805e-05,1.003206753934168
2015-05-19,5.107054978153525e-05,0.9076934876268141,5.508553891010786e-05,1.0283197982119026,4.814412382520009e-05,5.126142329349421e-05,0.9426983659104211
2015-05-20,4.960583034370502e-05,0.911127360014026,5.596249237696511e-05,1.0950414143943163,4.800582902948956e-05,5.7083426864042786e-05,0.9677457003918795
2015-05-21,4.7917991249736124e-05,0.9152325164598837,5.4937369412090496e-05,1.0895188376754747,4.695854947960956e-05,5.716379866537016e-05,0.9799774208996741
2015-05-22,4.8649795894238564e-05,0.9103599730913261,5.6136695404275335e-05,1.109207549201867,4.757481271806452e-05,6.221273016061184e-05,0.9779036446830941
2015-05-26,5.2044924254716454e-05,0.9106140320127818,5.965249490097081e-05,1.0948963435302363,5.073852464042552e-05,5.983784306058086e-05,0.9748986162820182
2015-05-27,5.41376103742017e-05,0.9090281206285897,6.26481033712889e-05,1.0920381598267177,5.293962042686752e-05,5.742443996996712e-05,0.97787139219752
2015-05-28,5.2639353679274204e-05,0.9051667052291849,6.396753122865588e-05,1.0886750595107193,5.252470718128665e-05,5.7269256474519265e-05,0.9978220382665395
2015-05-29,4.7121939363217764e-05,0.906152569684255,5.930380713818821e-05,1.0950868996803071,4.790206015321443e-05,5.6948696208136366e-05,1.0165553625453203
2015-06-01,4.566975475334599e-05,0.8998563793684802,6.181848869516766e-05,1.0932005532163926,4.781308116063663e-05,5.680578118803956e-05,1.0469309813215848
2015-06-02,4.848176142599366e-05,0.8923646568471992,6.441666973786681e-05,1.097075808870683,4.9869003554304284e-05,5.729167028654641e-05,1.0286136907469465
2015-06-03,4.583723039523311e-05,0.8850322157401129,6.49967313251908e-05,1.1456572558164386,4.830743989102469e-05,6.126101748875962e-05,1.053890897737322
2015-06-04,5.208668778062701e-05,0.8881078929719094,6.411607741345281e-05,1.1535253069473932,5.132306362280414e-05,5.999537593128629e-05,0.9853393603939836
2015-06-05,5.356843740955158e-05,0.8865472737611708,6.485283821482486e-05,1.11903980804419,5.225416128001712e-05,6.216744868165054e-05,0.9754654756963264
2015-06-08,5.4875341169450945e-05,0.8831077913868015,6.915227788909645e-05,1.1181078508475606,5.440083657370243e-05,6.3244195096552e-05,0.9913530451813816
2015-06-10,5.7400521339002106e-05,0.8752917002837661,7.735970197831668e-05,1.1256338269744772,5.8326796318454994e-05,6.0042333096212104e-05,1.0161370481982628
2015-06-11,5.7399555912391706e-05,0.8737581194312549,7.848077512422798e-05,1.1187730166021972,5.8644479024917534e-05,5.975415290263027e-05,1.0216887237668866
2015-06-12,5.544172754801711e-05,0.8718490776555806,8.336762919625811e-05,1.113546957222704,5.92732055887486e-05,5.8823870863377026e-05,1.06910820081162
2015-06-15,5.424960916028536e-05,0.873708056323745,8.259036729799098e-05,1.1223347120272005,5.8482960056582986e-05,5.902679383240273e-05,1.0780346800986125
2015-06-16,5.423174022350414e-05,0.8745509403448594,8.309978035172338e-05,1.1111407682012873,5.8709964708045744e-05,5.9244368743800547e-05,1.0825757105725464
2015-06-17,5.412494915971205e-05,0.87355944673078,8.401481472796655e-05,1.1162360905626725,5.8907304728065444e-05,7.021976326679037e-05,1.088357691648663
2015-06-18,5.572982074389677e-05,0.8705328261090599,8.928138798593193e-05,1.0781943026636134,6.140580680242704e-05,8.722107031516631e-05,1.101848274097524
2015-06-19,6.241618085312648e-05,0.8778176200719093,9.186435680203563e-05,1.0771885921474145,6.64701117631639e-05,0.0001245018461766405,1.0649499994172482
2015-06-22,6.257165974145031e-05,0.8759349207129257,9.20160100369079e-05,1.0696015562973873,6.646490325243044e-05,0.00012441330750882778,1.0622205568314351
2015-06-23,5.295413252336654e-05,0.8749488111798879,9.201898361946584e-05,1.0734168772334791,6.107609900093223e-05,0.0001636825047644897,1.153377387005288
2015-06-24,5.124155217210486e-05,0.8773903248512606,9.472462147176745e-05,1.0457481056852151,6.112732888365828e-05,0.00017475886160038648,1.1929250050496145
2015-06-25,5.1531038942745836e-05,0.8784196191893877,9.490949230543516e-05,1.046961043238298,6.143152569215181e-05,0.0001749153862625448,1.1921266668115507
2015-06-26,9.885673436567757e-05,0.896268062273517,0.00011058911653643811,1.0561585272846092,9.371243988152078e-05,0.00017756002140749283,0.947962124005354
2015-06-29,0.00010219846828200267,0.9111797581286597,0.00014291073299827641,1.0299811779387185,0.00011011809257238166,0.00018353089526346777,1.0774925928295314
2015-06-30,8.697755639475864e-05,0.9390121725458225,0.00013199165017578878,1.032069639847448,0.00010061159928577675,0.00019314597989884027,1.156753574785871
2015-07-01,9.667073925185136e-05,0.9434648590987915,0.00013573050820675983,1.0271679572192325,0.00010807170078047132,0.00019033283927481035,1.1179360126637452
2015-07-02,9.521395937942913e-05,0.9476559305481616,0.00013376524093226792,1.0218135249002362,0.00010694799214889218,0.00019374001116015984,1.1232385760023145
2015-07-06,0.000172264093177785,0.949466891688872,0.00013683848977343437,1.0293763305464554,0.00014577442688736388,0.00021111752865948628,0.8462264201334024
2015-07-07,0.00016730584927433944,0.9469451752023746,0.00014445599249353938,1.0325085806113226,0.00014721368341456635,0.0002139411525456658,0.8799075707937324
2015-07-08,0.00018325021701855255,0.9540110069532128,0.00016189012491331638,1.0362352593490776,0.0001643182546598329,0.0002099407154026454,0.8966879130254839
2015-07-09,0.00017483634785152047,0.9458374039595329,0.00015765242311493302,1.0362395133943794,0.0001570300151776138,0.00021046865675089887,0.8981542860353691
2015-07-10,0.0001852458943863911,0.9503825826101701,0.00016709083813319273,1.0350543652332025,0.00016720493177759058,0.00020604250891504943,0.9026107290066566
2015-07-13,0.00021177015433928543,0.9500607179021731,0.00017765652029051282,1.04125310741988,0.00018427834958248813,0.00020816201307123964,0.8701809287405459
2015-07-14,0.0001959846645507268,0.9395859278912739,0.00017123088933496586,1.0311070488890226,0.0001721228802723745,0.00020767825407124049,0.8782466764271949
2015-07-15,0.00017788056160659394,0.9413493928074024,0.00017374043136966875,1.0295018160217908,0.00016548763159047485,0.0002073669695438718,0.9303300489711311
2015-07-16,0.00018174519139179188,0.9403834473032403,0.00017279779789281338,1.0257438990544898,0.00016665008611112904,0.00021397466981611744,0.916943578176316
2015-07-17,0.00017984339911716185,0.9370634538734254,0.0001757064625355806,1.0126651433759497,0.00016657511402097628,0.0002121960992802647,0.9262231187726733
2015-07-20,0.0001933298802508964,0.9329309780100412,0.000177653177839359,1.0030650849130744,0.00017289621873780068,0.00021289730129839179,0.8943067595832694
2015-07-21,0.00019419877324157122,0.9281211867653993,0.00018700518731921135,1.0030673036018647,0.00017687023568241448,0.00021281581691464407,0.9107690678478122
2015-07-22,0.00018582236281108658,0.9202644560373577,0.00018965850580909604,1.0040469670322687,0.0001727618315801402,0.00021308180030566026,0.9297149652314767
2015-07-23,0.00018795658724473803,0.9171206279569286,0.00019304747008104886,1.00027448453561,0.00017469774310454683,0.00021204107252098596,0.9294579438020607
2015-07-24,0.00019329917782205091,0.9007788163311645,0.00023188091804952538,1.0193425191871497,0.00019070657797404597,0.0002270878064544476,0.9865876312707772
